119안전센터명,기본주소,건물일련번호,시도명,대형화재취약대상여부,법정동명,화재보험종료일자,주용도명,사용여부,등록일자,관할소방서명,대상물명,사용승인일자,자체점검대상여부,문화재여부,공공기관여부,Y좌표,공공기관민간대상여부,화재보험가입일자,소방관련제조업여부,X좌표,소방방화시설완공일자,시군구명,건물명,화재보험회사명,자체점검대상명
을지로119안전센터,서울특별시 중구 초동,11000000312095,서울특별시,,초동,20180823,숙박시설,Y,20161231,중부소방서,나인트리호텔,20170120,Y,N,,451651.34630168124,,20170824,N,199190.88486353424,20161222,중구,쌍용타운호텔,흥국생명,종합및작동점검대상
현장대응단,,11000000003237,서울특별시,,당주동,,숙박시설,Y,20020424,종로소방서,덕수모텔(구.덕수장여관),19660501,,,,452395.0376,,,,197731.6549,,종로구,,,
길음119안전센터,서울특별시 성북구 정릉동,11000000321691,서울특별시,,정릉동,,숙박시설,Y,20190115,성북소방서,달퐁하우스,20180503,,,,457360.0432,,,N,199531.6849,,성북구,,,
길음119안전센터,서울특별시 성북구 정릉동,11000000321699,서울특별시,,정릉동,,숙박시설,Y,20190115,성북소방서,팰리스 빌,20180627,,,,457360.0432,,,N,199531.6849,,성북구,,,
길음119안전센터,서울특별시 성북구 정릉동,11000000321712,서울특별시,,정릉동,,숙박시설,Y,20190115,성북소방서,김준회건물,20180814,,,,457360.0432,,,N,199531.6849,,성북구,,,
돈암119안전센터,서울특별시 성북구 하월곡동,11000000321717,서울특별시,,하월곡동,,숙박시설,Y,20190115,성북소방서,김한기 외1인건물,20180921,,,,456131.1724,,,N,203269.2956,,성북구,,,
길음119안전센터,서울특별시 성북구 정릉동,11000000321719,서울특별시,,정릉동,,숙박시설,Y,20190115,성북소방서,서옥임건물,20180718,,,,457360.0432,,,N,199531.6849,,성북구,,,
홍은119안전센터,,11000000291362,서울특별시,,홍은동,,숙박시설,Y,20161106,서대문소방서,홍은동48-203건물,19710515,,,,,,,N,,,서대문구,,,
현장대응단,,11000000324091,서울특별시,,관훈동,,숙박시설,Y,20190808,종로소방서,안녕인사동 / 나인트리 파르나스(구.프리미어),20190808,Y,N,,452772.1700000016,,,N,198552.7000015236,20190807,종로구,안녕인사동,,종합점검대상
홍은119안전센터,,11000000328941,서울특별시,,홍은동,,숙박시설,Y,20210102,서대문소방서,홍은동189-45건물,20201016,,N,,,,,N,,,서대문구,,,
홍은119안전센터,,11000000328949,서울특별시,,홍은동,,숙박시설,Y,20210102,서대문소방서,홍은동415-12건물,20200721,,N,,,,,N,,,서대문구,써드 플레이스 홍은1,,
서교119안전센터,,11000000126771,서울특별시,,합정동,,숙박시설,Y,20080118,마포소방서,남경호텔,20061218,Y,N,,449947.1585,,,,192088.0269,20061120,마포구,,,종합점검대상
현장대응단,,11000000335750,서울특별시,,홍은동,,숙박시설,Y,20221226,서대문소방서,ARIA FRESCA,20220808,,N,,,,,N,,,서대문구,ARIA FRESCA,,
회현119안전센터,서울특별시 중구 태평로2가,11000000337743,서울특별시,,태평로2가,,숙박시설,Y,20230704,중부소방서,기림빌딩(태평로2가 68-8외1필지),20230605,Y,N,,451189.6195,,,N,197841.5713,,중구,,,종합및작동점검대상
을지로119안전센터,서울특별시 중구 쌍림동,11330000019341,서울특별시,,쌍림동,,숙박시설,Y,20240307,중부소방서,위코스테이(구.하우스사라),20230302,Y,N,,451249.5803,,,,200302.3924,20230223,중구,,,종합및작동점검대상
을지로119안전센터,서울특별시 중구 쌍림동,11330000124550,서울특별시,,쌍림동,,숙박시설,Y,20250516,중부소방서,스타빌딩,20181019,,N,,451249.5803,,,,200302.3924,19000101,중구,,,
신림119안전센터,,11000000041531,서울특별시,,신림동,,숙박시설,Y,20060928,관악소방서,리츠모텔,19861204,,,,442913.5957,,,,193681.4418,,관악구,,,
신림119안전센터,,11000000253779,서울특별시,,신림동,,숙박시설,Y,20151002,관악소방서,뜨랑블루호텔,20160826,Y,N,,442790.4937,,,N,193523.3086,20160804,관악구,신림동 HOTEL H-PINK,,종합점검대상
신림119안전센터,,11000000039875,서울특별시,,신림동,,숙박시설,Y,20000901,관악소방서,우리장여관,19860712,,,,442694.8301,,,,193618.5656,,관악구,.,,
신림119안전센터,,11000000263547,서울특별시,,신림동,,숙박시설,Y,20160531,관악소방서,라벤다,20161209,Y,,,442767.6129,,,N,193948.2039,20161129,관악구,라벤다관광호텔,,작동점검대상
신림119안전센터,,11000000313706,서울특별시,,신림동,,숙박시설,Y,20170427,관악소방서,그랑블루,20181012,Y,N,,443060.1969728821,,,N,193617.63613398437,20181002,관악구,그랑블루,,종합점검대상
신림119안전센터,,11000000310388,서울특별시,,신림동,,숙박시설,Y,20161215,관악소방서,동경타워,20180416,Y,,,,,,N,,20180315,관악구,동경타워,,작동점검대상
면목119안전센터,서울특별시 중랑구 면목동,11000000322179,서울특별시,,면목동,,숙박시설,Y,20190122,중랑소방서,미소공간,20170616,,N,,453122.6763,,,N,207673.6828,,중랑구,,,
면목119안전센터,서울특별시 중랑구 면목동,11000000322185,서울특별시,,면목동,,숙박시설,Y,20190122,중랑소방서,면목동 456-4,20170622,,N,,453122.6763,,,N,207673.6828,,중랑구,,,
망우119안전센터,서울특별시 중랑구 면목동,11000000322189,서울특별시,,면목동,,숙박시설,Y,20190122,중랑소방서,면목동 105-21,20160928,,N,,453122.6763,,,N,207673.6828,,중랑구,,,
망우119안전센터,,11000000322198,서울특별시,,면목동,,숙박시설,Y,20190122,중랑소방서,면목동 505-17,20171019,,,,,,,N,,,중랑구,면목동 505-17 단독주택 (최용신),,
망우119안전센터,,11000000322211,서울특별시,,면목동,,숙박시설,Y,20190122,중랑소방서,면목동 539-25,20170517,,N,,,,,N,,,중랑구,,,
현장대응단,서울특별시 서초구 반포동,11000000322414,서울특별시,,반포동,20190220,숙박시설,Y,20190131,서초소방서,알파레타2차,20190207,Y,N,,444299.6000007924,,20190219,N,199643.59999999736,20190131,서초구,,가입,종합및작동점검대상
숭인119안전센터,서울특별시 종로구 충신동,11000000327571,서울특별시,,충신동,,숙박시설,Y,20200717,종로소방서,ES DREAM TOWER,20200731,Y,N,,452517.1882,,,N,200456.8141,20200714,종로구,,,종합점검대상
현장대응단,서울특별시 중구 황학동,11000000327595,서울특별시,,황학동,,숙박시설,Y,20200722,중부소방서,제이에스빌,20200820,Y,N,,452263.9950018261,,,N,201993.87499575605,20200721,중구,,,종합및작동점검대상
신림119안전센터,,11000000041675,서울특별시,,신림동,,숙박시설,Y,20000615,관악소방서,U HOTEL,19890921,,N,,442971.1344,,,,193645.4428,,관악구,,,
신림119안전센터,서울특별시 관악구 신림동,11000000054983,서울특별시,,신림동,,숙박시설,Y,20011106,관악소방서,크리스탈여관,19870629,,,,443056.03,,,,193638.9822,,관악구,로즈파크,,
신림119안전센터,,11000000021052,서울특별시,,신림동,,숙박시설,Y,20011106,관악소방서,리오모텔,19811029,,,,442787.4785,,,,193714.1455,,관악구,,,
신림119안전센터,,11000000137410,서울특별시,,신림동,,숙박시설,Y,20090421,관악소방서,포도모텔,20090422,Y,N,,442830.9451,,,,193865.7451,,관악구,포도모텔,,종합점검대상
신림119안전센터,,11000000045839,서울특별시,,신림동,,숙박시설,Y,20011106,관악소방서,필모텔(한성장여관),19880220,,,,442881.0503,,,,193935.1991,,관악구,,,
신림119안전센터,,11000000043101,서울특별시,,신림동,,숙박시설,Y,20000901,관악소방서,신림역공인중개사,19870723,,,,442841.0865,,,,193899.796,,관악구,,,
신림119안전센터,,11000000309463,서울특별시,,신림동,,숙박시설,Y,20161212,관악소방서,어반스테이,20180515,Y,N,,442936.26750244124,,,N,193678.54499768608,20180420,관악구,어반스테이,,작동점검대상
현장대응단,서울특별시 관악구 신림동,11000000020893,서울특별시,,신림동,,숙박시설,Y,19990224,관악소방서,인베니아모텔(구.신화여인숙),19690825,,,,441316.955,,,,193994.5363,,관악구,,,
현장대응단,서울특별시 관악구 신림동,11000000066349,서울특별시,,신림동,20200815,숙박시설,Y,20001208,관악소방서,진성고시원,19911211,,,,441442.8677,,20170815,,194803.4518,,관악구,,동부손해보험,
백운119안전센터,서울특별시 동작구 상도동,11000000005074,서울특별시,,상도동,,숙박시설,Y,20050729,동작소방서,한라장여관,19681201,,,,444015.0487,,,,195918.2262,,동작구,,,
신정119안전센터,서울특별시 양천구 신월동,11000000026561,서울특별시,,신월동,20250625,숙박시설,Y,19990224,양천소방서,신빌딩(스위스모텔),19820630,Y,N,,447012.4221,,20200625,,186284.7723,20201020,양천구,,현대해상,작동점검대상
을지로119안전센터,서울특별시 중구 충무로5가,11330000140145,서울특별시,,충무로5가,,숙박시설,Y,20260120,중부소방서,머룸스테이(충무로5가22-19 건물),,Y,N,,451205.5861,,,,199915.1885,19000101,중구,,,작동점검대상
을지로119안전센터,서울특별시 중구 을지로3가,11330000140193,서울특별시,,을지로3가,,숙박시설,Y,20260120,중부소방서,을지로3가 282-7,20260119,,N,,451574.7994,,,,199285.1893,20260119,중구,,,
현장대응단,서울특별시 도봉구 방학동,11000000030287,서울특별시,,방학동,,숙박시설,Y,20021210,도봉소방서,동궁모텔,19830901,,N,,462688.4475,,,,203243.8199,,도봉구,,,
충무로119안전센터,서울특별시 중구 명동1가,11000000007861,서울특별시,Y,명동1가,20240805,숙박시설,Y,20061222,중부소방서,로얄호텔,19710219,Y,N,,451637.3688,,20230806,,198730.567,20160111,중구,로얄호텔,현대,종합및작동점검대상
신정119안전센터,서울특별시 양천구 신정동,11000000017598,서울특별시,N,신정동,,숙박시설,Y,20070130,양천소방서,황실여관,19781101,N,,N,446691.8571,,,,187033.3833,,양천구,,,
북가좌119안전센터,,11000000255328,서울특별시,,남가좌동,,숙박시설,Y,20151210,서대문소방서,꿀잠텔,19751230,,N,,452218.9791,,,N,192519.4207,,서대문구,,,
북가좌119안전센터,,11000000104057,서울특별시,,남가좌동,20151231,숙박시설,Y,20041222,서대문소방서,더그레이호텔(구.CF모텔),20011127,Y,N,,452238.8419,,20150101,,192513.4167,,서대문구,,,종합점검대상
미아119안전센터,서울특별시 강북구 미아동,11000000007448,서울특별시,,미아동,,숙박시설,Y,20000822,강북소방서,샤인모텔(구.동호탕),19701124,,N,,458342.7051,,,,201685.7676,,강북구,동호장여관,,
미아119안전센터,서울특별시 강북구 미아동,11000000017694,서울특별시,,미아동,,숙박시설,Y,19990224,강북소방서,유진장모텔(유진장여관),19781209,,N,,456953.5704,,,,202770.7576,,강북구,유진모텔,,
미아119안전센터,서울특별시 강북구 미아동,11000000048575,서울특별시,N,미아동,,숙박시설,Y,20030430,강북소방서,몽모텔(구.청풍장여관),19880918,N,,N,456951.3962,,,,202785.5028,,강북구,청풍장여관,,
미아119안전센터,서울특별시 강북구 미아동,11000000001712,서울특별시,N,미아동,,숙박시설,Y,20051221,강북소방서,엄지공주(구.송천장여관),19600930,N,,N,456952.2677,,,,202803.2397,,강북구,,,
미아119안전센터,서울특별시 강북구 미아동,11000000105521,서울특별시,,미아동,20260830,숙박시설,Y,20061223,강북소방서,N25모텔(구.피아노모텔),20020204,Y,N,,459352.3733,,20250830,,202111.4184,,강북구,N25호텔(구.피아노모텔),KB손해보험,종합점검대상
미아119안전센터,서울특별시 강북구 미아동,11000000054279,서울특별시,,미아동,,숙박시설,Y,20000821,강북소방서,Foryou모텔,19891101,,N,,459199.9841,,,,202143.8093,,강북구,,,
미아119안전센터,서울특별시 강북구 미아동,11000000044953,서울특별시,,미아동,,숙박시설,Y,20000816,강북소방서,로카,19871201,,N,,459275.7912,,,,202126.3232,,강북구,로카모텔,,
미아119안전센터,서울특별시 강북구 미아동,11000000010492,서울특별시,,미아동,,숙박시설,Y,20011219,강북소방서,초원장여관,19730724,,,,457564.3393,,,,202642.8677,,강북구,,,
미아119안전센터,,11000000010441,서울특별시,N,미아동,,숙박시설,Y,20061223,강북소방서,대림장여관(일광세탁),19730903,N,,N,458046.7808,,,,202343.8843,,강북구,,,
미아119안전센터,,11000000102538,서울특별시,,미아동,,숙박시설,Y,20040501,강북소방서,무비숑모텔,20010628,Y,N,,456793.5299,,,,202747.3645,,강북구,,,작동점검대상
미아119안전센터,,11000000021981,서울특별시,,미아동,,숙박시설,Y,19990224,강북소방서,쉐르빌모텔(구.미아장여관),19800712,,,,456902.5801,,,,202761.6755,,강북구,,,
미아119안전센터,,11000000227576,서울특별시,,미아동,,숙박시설,Y,20141008,강북소방서,모텔카누,19710602,,,,457698.4718,,,N,201917.7339,,강북구,,,
미아119안전센터,서울특별시 강북구 미아동,11000000009797,서울특별시,,미아동,,숙박시설,Y,20021217,강북소방서,로코모텔,19721205,,N,,458014.0968,,,,201868.1545,,강북구,,,
미아119안전센터,서울특별시 강북구 미아동,11000000009168,서울특별시,,미아동,,숙박시설,Y,19990224,강북소방서,벌꿀모텔,19700728,,N,,457329.0174,,,,202521.5114,,강북구,,,
삼각산119안전센터,서울특별시 강북구 미아동,11000000002734,서울특별시,N,미아동,,숙박시설,Y,20051223,강북소방서,서울여관(서울여관),19650126,N,,N,457835.7191,,,,201804.3807,,강북구,,,
삼각산119안전센터,서울특별시 강북구 미아동,11000000041826,서울특별시,,미아동,,숙박시설,Y,19990224,강북소방서,대동여관(삼양지퍼) // 폐업,19870101,,N,,457874.5275,,,,201729.5326,,강북구,,,
면목119안전센터,서울특별시 중랑구 면목동,11000000052297,서울특별시,,면목동,,숙박시설,Y,20010811,중랑소방서,"송림모텔(구,동원장여관",19890701,,,,453490.1956,,,,207828.9789,,중랑구,,,
면목119안전센터,서울특별시 중랑구 면목동,11000000015078,서울특별시,,면목동,,숙박시설,Y,20031221,중랑소방서,블랙센스모텔(구.설악여관),19770601,,N,,454088.4128,,,,206990.7453,,중랑구,설악산여관,,
면목119안전센터,서울특별시 중랑구 면목동,11000000015988,서울특별시,,면목동,,숙박시설,Y,20040504,중랑소방서,홍은실건물(신풍여관),19771228,,N,,452585.1876,,,,207429.4172,,중랑구,,,
면목119안전센터,서울특별시 중랑구 면목동,11000000007530,서울특별시,,면목동,,숙박시설,Y,20031219,중랑소방서,동명여관,19701201,,,,453288.3372,,,,207748.8187,,중랑구,동명여관,,
망우119안전센터,서울특별시 중랑구 면목동,11000000087967,서울특별시,N,면목동,,숙박시설,Y,20031221,중랑소방서,금천여인숙,19700825,N,,N,454435.6983,,,,207811.8046,,중랑구,금천여인숙,,
회현119안전센터,서울특별시 중구 북창동,11000000225324,서울특별시,,북창동,,숙박시설,Y,20140929,중부소방서,북창동 94-38건물,20061231,,N,,451424.018,,,N,198083.162,,중구,,,
청량리119안전센터,서울특별시 동대문구 청량리동,11000000051744,서울특별시,,청량리동,,숙박시설,Y,20001219,동대문소방서,밀레오여관,19890524,,N,,453658.5782,,,,203873.6445,,동대문구,,,
후암119안전센터,서울특별시 용산구 동자동,11000000016228,서울특별시,,동자동,,숙박시설,Y,20030413,용산소방서,광신여인숙,19350114,,,,450396.3695,,,,197753.4207,,용산구,,,
후암119안전센터,서울특별시 용산구 동자동,11330000125707,서울특별시,,동자동,,숙박시설,Y,20250527,용산소방서,신흥여인숙,,,N,,449976.4152,,,,197491.1488,19000101,용산구,,,
왕십리119안전센터,,11000000155273,서울특별시,Y,도선동,20190106,숙박시설,Y,20131102,성동소방서,호텔컬리넌 도선,20131121,Y,N,,451450.54000457766,,20180106,,203067.1867,,성동구,호텔 컬리넌 도선,삼성화재보험,종합점검대상
왕십리119안전센터,,11000000090739,서울특별시,,도선동,20180101,숙박시설,Y,20010711,성동소방서,스위트모텔,19970604,Y,,,451541.5764,,20130101,,203109.8259,,성동구,,삼성화재,작동점검대상
왕십리119안전센터,,11000000132179,서울특별시,Y,도선동,20200922,숙박시설,Y,20080805,성동소방서,아모렉스관광호텔,20080820,Y,N,,451566.2017,,20170922,,203124.8082,20071019,성동구,아모렉스관광호텔,삼성화재,종합점검대상
왕십리119안전센터,,11000000097845,서울특별시,,도선동,20191231,숙박시설,Y,20010105,성동소방서,저스트 스테이(더자자 모텔),19961203,Y,N,,451500.8106,,20180101,,203088.3369,,성동구,,메리츠화재,작동점검대상
당산119안전센터,,11330000018110,서울특별시,,양평동3가,,숙박시설,Y,20240301,영등포소방서,센트럴타워 호스텔,20240315,Y,N,,,,,,,20240228,영등포구,CENTRAL TOWER 호스텔,,종합점검대상
숭인119안전센터,,11000000244465,서울특별시,,숭인동,,숙박시설,Y,20141210,종로소방서,동성장여관,19681210,,,,452609.822,,,N,201532.6897,,종로구,,,
종로119안전센터,서울특별시 종로구 관수동,11000000155188,서울특별시,,관수동,20201230,숙박시설,Y,20131017,종로소방서,호텔더디자이너스 종로B,20131107,Y,,,452204.6953,,20151230,,199034.2868,20131017,종로구,,,작동점검대상
종로119안전센터,,11000000006505,서울특별시,,관수동,,숙박시설,Y,20021227,종로소방서,브레드 힐 호텔,19700301,,N,,452255.1181,,,,199226.4782,,종로구,,,
회현119안전센터,서울특별시 중구 회현동1가,11000000036014,서울특별시,,회현동1가,,숙박시설,Y,20020529,중부소방서,대도여관,19850301,,,,450930.3387,,,,198328.6637,19850301,중구,대도여관,,
용두119안전센터,,11000000003908,서울특별시,,신설동,20200201,숙박시설,Y,20000707,동대문소방서,다락,19640213,Y,N,,452642.2433,,20150201,,202105.8795,19670901,동대문구,,삼성화재,작동점검대상
현장대응단,서울특별시 영등포구 영등포동4가,11000000003107,서울특별시,,영등포동4가,,숙박시설,Y,19990224,영등포소방서,은성장여관,19651201,,,,446581.2395,,,,191550.0904,,영등포구,은성장여관,,
회현119안전센터,서울특별시 중구 남대문로5가,11000000002039,서울특별시,,남대문로5가,20190317,숙박시설,Y,19990224,중부소방서,호텔릿,19671225,,,,450571.2969,,20180317,,197681.2387,19671225,중구,검무관,동부화재,
회현119안전센터,서울특별시 중구 남대문로5가,11000000202951,서울특별시,,남대문로5가,,숙박시설,Y,20140701,중부소방서,K-POP 호텔,20140617,,,,450585.8731,,,N,197713.0168,20140530,중구,,,
회현119안전센터,서울특별시 중구 남대문로5가,11000000005465,서울특별시,,남대문로5가,,숙박시설,Y,20060623,중부소방서,M 모텔,19691011,,,,450941.0315,,,,197575.8923,19691011,중구,,,
을지로119안전센터,서울특별시 중구 쌍림동,11000000041874,서울특별시,,쌍림동,20200205,숙박시설,Y,20041102,중부소방서,영빈호텔,19870101,Y,N,,451496.4631,,20150205,,200482.312,20160216,중구,영빈호텔,삼성화재,종합및작동점검대상
현장대응단,서울특별시 용산구 원효로2가,11000000013428,서울특별시,,원효로2가,,숙박시설,Y,19990726,용산소방서,크래쉬인 용산,19580928,,N,,448507.4901,,,,196615.3148,,용산구,,,
돈암119안전센터,서울특별시 성북구 동선동1가,11000000104965,서울특별시,,동선동1가,20200101,숙박시설,Y,20040226,성북소방서,샤미소호텔,20011228,Y,,,454773.4996,,20190101,,201578.7545,20011212,성북구,,삼성화재,작동점검대상
현장대응단,서울특별시 성북구 하월곡동,11000000029731,서울특별시,,하월곡동,,숙박시설,Y,20040531,성북소방서,하월곡동 88-91(구.귀빈장여관),19830701,,N,,456274.5913,,,,202526.9901,,성북구,귀빈장여관,,
면목119안전센터,서울특별시 중랑구 면목동,11000000066254,서울특별시,,면목동,,숙박시설,Y,19991016,중랑소방서,면목동 634-17,19911001,,,,453430.0918,,,,207732.9772,,중랑구,,,
면목119안전센터,서울특별시 중랑구 면목동,11000000086481,서울특별시,,면목동,,숙박시설,Y,20021209,중랑소방서,봉구비어(구 수정여인숙),20020311,,,,453511.1942,,,,207749.8974,,중랑구,,,
현장대응단,서울특별시 서초구 반포동,11000000099686,서울특별시,Y,반포동,20250331,숙박시설,Y,20041220,서초소방서,JW메리어트호텔서울,20050909,Y,N,,444954.4879,,20240401,,200414.2673,,서초구,JW메리어트호텔,kB손해보험,종합점검대상
현장대응단,서울특별시 강남구 대치동,11000000121242,서울특별시,,대치동,,숙박시설,Y,20050928,강남소방서,서원빌딩,20050105,Y,N,,445091.8599,,,,204785.1182,20050105,강남구,서원빌딩,,작동점검대상
현장대응단,,11000000003157,서울특별시,,인사동,,숙박시설,Y,20020424,종로소방서,호텔 통,19660105,,,,452414.4928,,,,198691.3806,,종로구,,,
종로119안전센터,서울특별시 종로구 낙원동,11000000113042,서울특별시,,낙원동,,숙박시설,Y,20040102,종로소방서,호텔누누(A동),19910223,Y,N,,452380.2307,,,,199097.7066,,종로구,,,작동점검대상
종로119안전센터,,11000000004359,서울특별시,,낙원동,,숙박시설,Y,20010728,종로소방서,에비뉴162,19680401,,N,,452409.2281,,,,199096.4096,,종로구,,,
종로119안전센터,,11000000037196,서울특별시,N,낙원동,,숙박시설,Y,19990224,종로소방서,세느장여관,19850801,N,,N,452586.8865,,,,199095.3133,,종로구,,,
종로119안전센터,서울특별시 종로구 낙원동,11000000207807,서울특별시,,낙원동,20190609,숙박시설,Y,20140722,종로소방서,JONGNO Residence,20150625,Y,,,452651.4852,,20180609,N,199003.3515,,종로구,,동부화재,작동점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000151317,서울특별시,,낙원동,,숙박시설,Y,20120824,종로소방서,호텔스타,20120912,Y,N,,452443.6395,,,,199123.406,20120820,종로구,,,작동점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000088772,서울특별시,,낙원동,,숙박시설,Y,20031216,종로소방서,호텔 라붐(구.HOTEL YOU),19961018,Y,N,,452439.524,,,,199075.989,,종로구,파라다이스모텔,,작동점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000010043,서울특별시,N,낙원동,,숙박시설,Y,20021227,종로소방서,동신여관(동신모텔),19701012,N,,N,452608.502,,,,198828.9047,,종로구,,,
종로119안전센터,서울특별시 종로구 낙원동,11000000051192,서울특별시,,낙원동,,숙박시설,Y,20040527,종로소방서,호텔 라와,19890309,Y,,,452525.8233,,,,199038.5822,19890301,종로구,기린장,,작동점검대상
충무로119안전센터,서울특별시 중구 충무로2가,11000000255018,서울특별시,,충무로2가,20240929,숙박시설,Y,20151129,중부소방서,호텔롯데L7명동,20151210,Y,N,,451315.13,,20230930,N,198851.34,,중구,,롯데손해보험,종합및작동점검대상
충무로119안전센터,서울특별시 중구 충무로2가,11000000224985,서울특별시,,충무로2가,,숙박시설,Y,20140929,중부소방서,KW호스텔,19701120,,,,451348.9666,,,N,199113.4344,,중구,,,
회현119안전센터,서울특별시 중구 남창동,11000000001744,서울특별시,N,남창동,,숙박시설,Y,20040323,중부소방서,황금장,19601115,N,,N,450899.8486,,,,198028.9825,,중구,,,
회현119안전센터,서울특별시 중구 태평로2가,11000000289920,서울특별시,,태평로2가,,숙박시설,Y,20161104,중부소방서,알프스 모텔,19561015,,,,451189.6195,,,N,197841.5713,19561015,중구,,,
회현119안전센터,서울특별시 중구 태평로2가,11000000000927,서울특별시,,태평로2가,20190731,숙박시설,Y,20060314,중부소방서,"퍼스트스테이호텔이글(구.빅토리아호텔, 호텔통명동)",19580801,Y,N,,451401.6582,,20140731,,197932.0815,19580714,중구,호텔통명동,현대해상화재보험,작동점검대상
현장대응단,,11000000047188,서울특별시,,관훈동,,숙박시설,Y,20021227,종로소방서,인사동미니호텔(구.신궁장여관),19880629,,,,452836.8606,,,,198714.33,,종로구,,,
현장대응단,서울특별시 종로구 관훈동,11000000036986,서울특별시,Y,관훈동,20180823,숙박시설,Y,20061228,종로소방서,아미드호텔(센터마크호텔.관훈빌딩(신영자산),19850719,Y,N,,452560.1693,,20160823,,198599.9014,19850701,종로구,,롯데화재,종합점검대상
을지로119안전센터,서울특별시 중구 초동,11000000123902,서울특별시,,초동,,숙박시설,Y,20051223,중부소방서,초동 70-8 건물,20051110,,N,,451623.6135,,,,199321.1325,,중구,,,
현장대응단,서울특별시 강남구 대치동,11000000125097,서울특별시,,대치동,,숙박시설,Y,20061212,강남소방서,EZD빌딩,20060428,Y,,,445004.8628,,,,204647.0878,,강남구,,,작동점검대상
충무로119안전센터,서울특별시 중구 충무로2가,11000000143342,서울특별시,,충무로2가,20190803,숙박시설,Y,20110108,중부소방서,삼호빌딩(구.J&S빌딩),20101209,Y,,,451357.5498,,20180803,,198930.9278,,중구,삼호빌딩,현대,작동점검대상
을지로119안전센터,서울특별시 중구 오장동,11000000148180,서울특별시,,오장동,20181201,숙박시설,Y,20111208,중부소방서,경일빌딩(구.삼덕빌딩),20111207,Y,,,451718.2941,,20171201,,200178.6843,,중구,,동부화재,작동점검대상
현장대응단,서울특별시 영등포구 영등포동3가,11000000076794,서울특별시,,영등포동3가,,숙박시설,Y,20021213,영등포소방서,청담장여관,19930922,,,,446542.5507,,,,192025.0141,,영등포구,청담장여관,,
현장대응단,서울특별시 영등포구 영등포동3가,11000000113151,서울특별시,,영등포동3가,,숙박시설,Y,20040225,영등포소방서,호텔리더스,20030711,Y,,,446553.9591,,,,192065.2819,,영등포구,,,작동점검대상
현장대응단,,11000000115734,서울특별시,,영등포동3가,,숙박시설,Y,20041223,영등포소방서,신영모텔(동아장모텔),20031218,Y,,,446468.9568,,,,191764.8331,,영등포구,동아장모텔,,작동점검대상
현장대응단,서울특별시 영등포구 영등포동3가,11000000153964,서울특별시,,영등포동3가,,숙박시설,Y,20130702,영등포소방서,강화장학관,20130531,Y,N,Y,446496.26030457764,Y,,,192076.1295,20130531,영등포구,,,종합및작동점검대상
회현119안전센터,서울특별시 중구 순화동,11000000125749,서울특별시,Y,순화동,20190915,숙박시설,Y,20070517,중부소방서,프레이저 플레이스 센트럴 서울(순화동),20060703,Y,N,,451450.2861,,20180915,,197324.2264,,중구,프레이저플레이스센트럴서울,삼성화재,종합및작동점검대상
을지로119안전센터,서울특별시 중구 을지로3가,11000000034242,서울특별시,,을지로3가,,숙박시설,Y,20040310,중부소방서,꿈에그린(구.정모텔),19840901,,,,451788.8515,,,,199162.7247,,중구,,,
충무로119안전센터,서울특별시 중구 남산동2가,11000000250649,서울특별시,,남산동2가,,숙박시설,Y,20150409,중부소방서,crib49 게스트하우스,19650803,,,,450840.8136,,,N,198728.1138,19650803,중구,,,
충무로119안전센터,서울특별시 중구 남산동2가,11000000225965,서울특별시,,남산동2가,,숙박시설,Y,20140930,중부소방서,서울명동하우스 건물(보로호스텔),19860313,Y,N,,450933.3976,,,N,198681.3123,,중구,,,작동점검대상
을지로119안전센터,서울특별시 중구 광희동1가,11000000004082,서울특별시,,광희동1가,20160201,숙박시설,Y,20030819,중부소방서,왕도모텔,19671110,Y,,,451750.5447,,20150202,,200532.589,,중구,왕도모텔,신동아화재,작동점검대상
을지로119안전센터,서울특별시 중구 광희동1가,11000000014215,서울특별시,N,광희동1가,,숙박시설,Y,19990224,중부소방서,화신여관,19760901,N,,N,451752.8749,,,,200298.9154,,중구,화신여관,,
을지로119안전센터,서울특별시 중구 광희동1가,11000000254579,서울특별시,,광희동1가,20180916,숙박시설,Y,20151110,중부소방서,NO25호텔(구:킹모텔),20151110,Y,,,451747.4689,,20170916,N,200602.3959,20151110,중구,킹모텔,삼성화재,작동점검대상
회현119안전센터,서울특별시 중구 만리동1가,11000000100842,서울특별시,,만리동1가,,숙박시설,Y,20001212,중부소방서,동은여인숙,19701128,,,,450722.0851,,,,197147.2012,19701128,중구,,,
청량리119안전센터,서울특별시 동대문구 청량리동,11000000149771,서울특별시,,청량리동,20261231,숙박시설,Y,20120505,동대문소방서,블레싱인 서울,20120625,Y,N,,454153.9277,,20260101,,204602.691,20120525,동대문구,Blessing in seoul,삼성화재,종합및작동점검대상
현장대응단,,11000000150232,서울특별시,,영등포동1가,20180213,숙박시설,Y,20120517,영등포소방서,VIP관광호텔,20120611,Y,N,,446458.6303,,20150213,,192342.2909,,영등포구,VIP빌딩,동부화재,종합및작동점검대상
충무로119안전센터,서울특별시 중구 충무로2가,11000000152321,서울특별시,,충무로2가,20250414,숙박시설,Y,19990224,중부소방서,진고개빌딩,20121115,Y,N,,451374.4475,,20240414,,198827.0615,,중구,,삼성화재,작동점검대상
