구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_구조노후도,coef_도로폭위험도,coef_단속위험도
용산구,후암동,더 컬렉티브 후암,2,고위험군,37.54386235,126.9767252,197943.1164,449372.5484,52.22168465,49.99446806935153,2.2272165806484736,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,현스네스트,2,고위험군,37.54906679,126.9670341,197086.8823,449950.4345,42.04289826,41.52021371523971,0.5226845447602884,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,동자동,아인하우스,2,고위험군,37.54694103,126.9729106,197606.1107,449714.3349,45.12553787,44.09077054272173,1.0347673272782743,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,한강로1가,쓰리코너스,2,고위험군,37.53130671,126.9722335,197545.7639,447979.134,29.29366136,36.71343078718207,-7.419769427182068,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,엘하우스,2,고위험군,37.54921377,126.9667011,197057.467,449966.7579,59.03207988,57.60988204166671,1.4221978383332896,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,이태원하우스,2,고위험군,37.5366537,126.9869127,198843.3174,448572.3022,42.86834524,46.23904959900767,-3.370704359007675,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(청파동,스테이 서울스테이션(Stay SeoulStation),2,고위험군,37.54712594,126.9678539,197159.2577,449734.9985,41.00712519,45.26720749253803,-4.260082302538031,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,소유 하우스(Soyou Haus),0,중위험군,37.53653296,126.9926549,199350.8255,448558.8464,23.0979357,27.30910482722496,-4.211169127224959,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,우드 그린 하우스,2,고위험군,37.5359855,126.9885287,198986.1304,448498.1215,40.32323775,42.49719262045922,-2.1739548704592195,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,동자동,URin,2,고위험군,37.55008563,126.9738512,197689.3234,450063.3241,38.88252329,45.379173538689386,-6.4966502486893845,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,경리단집,0,중위험군,37.53677735,126.9921957,199310.2417,448585.9739,24.50832562,27.698684506661998,-3.190358886661997,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,갈월동,Give warm,2,고위험군,37.54401131,126.9734051,197649.7142,449389.159,43.26361098,42.71142942704928,0.5521815529507208,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,문스테이(MOON스테이),2,고위험군,37.54942177,126.9666968,197057.0882,449989.8435,35.37313769,41.29715901547497,-5.924021325474968,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,황금하우스,0,중위험군,37.54954844,126.9767918,197949.1632,450003.6343,23.6851775,32.48300095331851,-8.797823453318507,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(용산동,잘예니컨설팅,2,고위험군,37.54224321,126.9812696,198344.686,449192.7539,40.89131904,40.356178050325624,0.5351409896743746,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,Kaki namu,0,중위험군,37.54825925,126.9772805,197992.31,449860.5392,29.18151724,32.69375957754446,-3.5122423375444605,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,이태원 루트 스테이,0,중위험군,37.53827016,126.993451,199421.1992,448751.6491,23.71821096,30.550476851698974,-6.832265891698974,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,햅 브릿지(hap bridge),0,중위험군,37.54693377,126.9760883,197886.9205,449713.453,33.6922576,35.54451989614899,-1.852262296148993,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,STAY JOY,0,중위험군,37.53966069,126.9921149,199303.1211,448905.99,34.43920385,33.928612448417326,0.5105914015826727,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,갈월동,갈월 스테이(Galwol Stay),1,저위험군,37.54624897,126.971949,197521.1058,449637.5496,16.97821835,18.890135941070277,-1.911917591070278,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,행운의 집,0,중위험군,37.54746671,126.9674771,197125.9677,449772.8313,24.95036807,30.313497871700957,-5.363129801700957,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,한남동,Bella 하우스,0,중위험군,37.534514,127.0010542,200093.1787,448334.7418,32.94757325,34.08572380574479,-1.1381505557447937,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,ONDO 이태원,2,고위험군,37.53105757,126.995808,199629.4715,447951.1285,36.98260252,44.548953642442676,-7.566351122442676,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,KHAN,0,중위험군,37.54423744,126.9817758,198389.4691,449414.0804,33.81615659,33.87440360471307,-0.05824701471307492,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,리원 알파,2,고위험군,37.53903073,126.991276,199228.9781,448836.0787,35.8039222,42.15692794835905,-6.353005748359045,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,하하,2,고위험군,37.53588324,126.9903901,199150.6454,448486.7535,43.46356711,44.325377403888645,-0.8618102938886452,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,마야,2,고위험군,37.54777809,126.9676629,197142.404,449807.3851,41.603808,41.28538175299562,0.31842624700438193,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,원효로1가,다미스테이,2,고위험군,37.53843888,126.9689127,197252.5041,448770.8089,50.5849749,56.345927392808605,-5.760952492808606,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,나이브 하우스,1,저위험군,37.53258983,126.9901728,199131.3989,448121.2275,36.61259436,33.59998616324177,3.0126081967582294,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,한남동,메이시맨숀,2,고위험군,37.53347743,127.0004181,200036.9568,448219.6949,42.30945425,43.394428068748034,-1.0849738187480327,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,Cozy Home,2,고위험군,37.54510642,126.9747657,197769.9843,449510.6698,37.89345341,35.05281473933089,2.840638670669108,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,제임스하우스(James house),2,고위험군,37.53869709,126.9900035,199116.5105,448799.0599,36.92910463,42.88223563482583,-5.953131004825835,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,보광동,도담도담,2,고위험군,37.52848677,126.9972193,199754.2044,447665.797,44.172029,43.018288986025524,1.1537400139744776,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,소리 스테이,2,고위험군,37.54501193,126.9805157,198278.1295,449500.0617,41.08092152,41.108695698774156,-0.027774178774158997,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,갈월동,게스트하우스,2,고위험군,37.54652196,126.972325,197554.3457,449667.8383,34.6955139,42.17854902268314,-7.483035122683141,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,쥴리네 집,2,고위험군,37.53042825,126.9938736,199458.4911,447881.2911,33.79988097,33.599753308765926,0.20012766123407033,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,Luxe house,2,고위험군,37.53440973,126.9868753,198839.9745,448323.2496,35.6915247,33.61952820910611,2.071996490893895,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,Stunning house,1,저위험군,37.53183346,126.9874456,198890.3466,448037.3085,20.96809498,18.375317295957327,2.592777684042673,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,보광동,발코니 하우스,2,고위험군,37.52414312,126.9980326,199826.0852,447183.7041,43.36453692,43.54840359074077,-0.18386667074076968,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,동자동,다다하우스(Dada House),0,중위험군,37.55032379,126.9740973,197711.0829,450089.751,28.91327207,35.609343682332586,-6.6960716123325845,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,CLAIR,2,고위험군,37.55159209,126.9665853,197047.32,450230.7265,38.33415025,39.31448047674208,-0.9803302267420761,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,아이보리,1,저위험군,37.53126467,126.9927197,199356.5065,447974.1307,29.99367715,26.5892328765928,3.4044442734072007,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,남산가옥,2,고위험군,37.54734177,126.9776036,198020.8349,449758.7031,33.51964357,42.548250684823756,-9.028607114823757,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,송송송  서울 스테이,2,고위험군,37.5514146,126.9674529,197123.9835,450211.0003,34.84637507,42.13277270104646,-7.286397631046462,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,한남동,한남스테이,1,저위험군,37.54111269,127.0027569,200243.642,449067.1186,31.84428073,27.95060308645843,3.8936776435415723,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,사운즈 인(SOUNDS INN),1,저위험군,37.53093633,126.9886229,198994.3892,447937.7249,21.82257045,18.7635776331623,3.0589928168377014,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(청파동,mila house 2,1,저위험군,37.54757952,126.9645972,196871.4764,449785.4438,24.24423195,23.470813259742066,0.7734186902579339,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(용산동,두루미네,2,고위험군,37.54099769,126.9827779,198477.9576,449054.4908,40.24560263,38.279946704514494,1.9656559254855068,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(용산동,금월당,0,중위험군,37.5435402,126.982031,198412.0089,449336.6909,35.27484097,31.774610017335924,3.500230952664076,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,동빙고동,이스트빙고,1,저위험군,37.51935551,126.9940935,199477.8473,446652.3541,24.84955727,26.77646256318639,-1.9269052931863904,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,Cozy home in Namsan,2,고위험군,37.54724828,126.9796195,198198.984,449748.2863,44.11594129,54.43137058537269,-10.315429295372688,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(용산동,매버릭스 게스트하우스,1,저위험군,37.54071299,126.9873864,198885.2444,449022.828,27.54175872,20.378226777615083,7.1635319423849175,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,스테이 흰,0,중위험군,37.54772706,126.9768201,197951.6088,449801.4824,31.81570669,31.23719698348453,0.5785097065154687,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이촌동,The R Story,0,중위험군,37.52057402,126.9567891,196180.1055,446788.4543,35.85377815,31.88872652241197,3.965051627588025,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,serene seoul,1,저위험군,37.54454759,126.9747256,197766.4283,449448.6474,24.35754396,23.73792354568524,0.6196204143147597,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(용산동,로로스테이해방촌,0,중위험군,37.53954165,126.9858954,198753.4489,448892.8423,38.14629188,32.43192317822509,5.714368701774909,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,서계스테이,0,중위험군,37.55168954,126.9676042,197137.3592,450241.5108,30.69327654,31.93203563384323,-1.2387590938432318,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,한강로3가,단아,0,중위험군,37.52169003,126.9604914,196507.4408,446912.1735,33.59049473,31.199646683427826,2.3908480465721773,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(청파동,Good Stay,2,고위험군,37.54042514,126.9683472,197202.5993,448991.2762,31.64622151,37.05114840223159,-5.40492689223159,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,효창동,소요 서울,1,저위험군,37.54030523,126.9577779,196268.4988,448978.3346,25.85355141,19.223028951409262,6.63052245859074,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,서울 게스트하우스,0,중위험군,37.55074223,126.976227,197899.2826,450136.1431,24.19614192,32.80402366795281,-8.607881747952813,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,한남동,라벨르하우스,0,중위험군,37.53143519,126.9977209,199798.555,447993.0338,29.32173359,31.97342511408719,-2.6516915240871874,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,용문동,라이커서울러,0,중위험군,37.53535072,126.9588475,196362.788,448428.4027,20.05768881,30.862433927121693,-10.804745117121694,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,동자동,뜰 가든 홈스테이,2,고위험군,37.54723596,126.9727807,197594.6418,449747.0719,38.29509531,41.160845802582095,-2.8657504925820945,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,Starts of Itaewon,1,저위험군,37.53166891,126.9874533,198891.023,448019.0454,21.37089193,18.523869077148795,2.847022852851204,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,아로하 하우스,2,고위험군,37.54895241,126.9680025,197172.4585,449937.7102,44.72840384,43.73877117387673,0.9896326661232706,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,Itaewon 20,2,고위험군,37.5306584,126.9921452,199305.7199,447906.8463,39.64631685,36.03291295980357,3.6134038901964303,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,호두나무집,0,중위험군,37.54996606,126.9645311,196865.7351,450050.3232,26.22056965,29.595686911026,-3.3751172610259985,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,투서울,1,저위험군,37.52983145,126.9911583,199218.4799,447815.0728,24.53829233,20.088473500415027,4.449818829584974,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,윤싸롱,2,고위험군,37.53533488,126.9891537,199041.3588,448425.9042,45.70348021,40.22895727079671,5.47452293920329,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,이태원 드림,0,중위험군,37.53841239,126.9891511,199041.1711,448767.47,40.42805995,33.60847736165346,6.819582588346535,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,보광동,이태원 스테이,0,중위험군,37.52824944,126.9974015,199770.314,447639.4558,26.91708028,32.51648645167084,-5.599406171670843,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,J house(제이 하우스),2,고위험군,37.55024392,126.9645907,196871.0152,450081.1603,43.41777945,42.2758387411283,1.1419407088717008,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,Pea:pl Huam,0,중위험군,37.5481093,126.9795485,198192.7314,449843.8505,24.45231101,33.215844954906636,-8.763533944906637,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,지월장,2,고위험군,37.54449387,126.978391,198090.3454,449442.6044,40.45522759,40.527661195284644,-0.07243360528464393,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(청파동,스테이 오로라(Stay Aurora),1,저위험군,37.53898594,126.9674435,197122.67,448831.5698,28.89354236,30.3541326183143,-1.4605902583142978,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,이태원.zip,0,중위험군,37.53470407,126.9878597,198926.9821,448355.906,34.75253039,34.805053444277036,-0.05252305427703874,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,CASA NAMSAN,0,중위험군,37.55051249,126.9774787,198009.8854,450110.6175,21.22805258,30.359615911125235,-9.131563331125236,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(용산동,해방 하우스,0,중위험군,37.54096439,126.9842085,198604.3901,449050.7727,31.4649151,28.644337988140663,2.820577111859336,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,haroo stay,2,고위험군,37.54943728,126.9644474,196858.3184,449991.6378,30.38539412,38.853201340632275,-8.467807220632274,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,늘담 스테이,0,중위험군,37.54879223,126.963867,196807.0035,449920.0645,32.4986227,33.47542381094209,-0.9768011109420911,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,원효로2가,STAY CHARM,1,저위험군,37.53455276,126.9622298,196661.691,448339.7135,24.38013639,31.78336326898191,-7.403226878981908,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,찰리애니홈,1,저위험군,37.52910989,126.9911222,199215.2788,447734.9889,20.30966451,18.29667810730425,2.012986402695752,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,서울역우리집,2,고위험군,37.55056089,126.9645829,196870.3383,450116.3404,37.69388273,44.383684288390434,-6.689801558390435,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,Woomook,2,고위험군,37.5496059,126.9667796,197064.4184,450010.2772,42.42310784,41.834387971364734,0.5887198686352662,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,에코 하우스,2,고위험군,37.53575344,126.9886975,199001.0481,448472.3639,39.06868548,44.39372322710262,-5.32503774710262,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,어반네스트(Urbanest) 하우스,2,고위험군,37.54943644,126.9674497,197123.6274,449991.4484,37.73679896,42.4155629532615,-4.678763993261498,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,Cozy Wooden House,2,고위험군,37.55058667,126.9760263,197881.5494,450118.8823,49.38984507,58.05718589672642,-8.667340826726424,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,홈안젤라(Home_Angela),2,고위험군,37.53078397,126.9960919,199654.5673,447920.7612,26.02830722,34.60650432427241,-8.578197104272409,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,동빙고동,니나노 인테리어,1,저위험군,37.52083551,126.9937082,199443.803,446816.6177,23.11218379,31.49214406366924,-8.37996027366924,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,보광동,제이하우스(Jay house),2,고위험군,37.52383513,126.997644,199791.7385,447149.5219,35.99579762,43.342504333869655,-7.346706713869658,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,갈월동,Seoul Earl-Stay,2,고위험군,37.54655777,126.9713106,197464.7039,449671.8396,48.25186373,43.92962349736113,4.322240232638869,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,남영동,NY room,1,저위험군,37.5398956,126.9732156,197632.8373,448932.37,20.24304271,18.539604860084474,1.7034378499155274,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,zizone,0,중위험군,37.54869173,126.964257,196841.4645,449908.8971,30.37951578,30.954663276339346,-0.5751474963393477,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,원효로4가,Jeong's family,0,중위험군,37.53090532,126.9506842,195641.0271,447935.3652,31.40927108,31.878175335593024,-0.4689042555930243,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서빙고동,돈키호테,0,중위험군,37.51786867,126.9902113,199134.637,446487.3622,34.994351,32.24231294184194,2.752038058158064,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,체크인 플리즈,2,고위험군,37.53902104,126.9897786,199096.6387,448835.0165,43.31605946,42.90226903629276,0.4137904237072405,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(용산동,소월길,0,중위험군,37.54393491,126.9833204,198525.9627,449380.4779,27.94964562,33.27215808322805,-5.322512463228051,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,Top guesthouse,2,고위험군,37.55005538,126.9662543,197018.0136,450060.1806,48.1587257,49.58962379415325,-1.4308980941532496,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,조조(JoJo),2,고위험군,37.53255053,126.9909182,199197.2865,448116.8591,41.91634269,40.62878739457113,1.2875552954288736,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(용산동,Photo Park(포토박),2,고위험군,37.54135419,126.9812242,198340.6602,449094.0843,44.49671032,41.30488374384386,3.1918265761561386,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,보광동,무니하우스,2,고위험군,37.52713835,126.9973521,199765.9457,447516.1388,38.64021561,44.055114884613516,-5.414899274613518,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,Baraka Homestay,2,고위험군,37.52971584,126.9964651,199687.5523,447802.2107,45.74356607,43.18407951424029,2.5594865557597117,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,N,2,고위험군,37.55045653,126.9761808,197895.192,450104.4349,47.68013697,57.47440559242638,-9.79426862242638,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(용산동,코코마통,2,고위험군,37.54182835,126.9830894,198505.5054,449146.679,43.06480161,41.03883928073108,2.0259623292689213,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,이태원 561,1,저위험군,37.53480122,126.9861959,198779.9313,448366.7087,23.60897176,23.051433086506634,0.5575386734933652,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,보광동,이태원 마당,2,고위험군,37.52657152,126.9966197,199701.2032,447453.2298,38.57245864,44.00091153922776,-5.428452899227757,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,문배동,88하우스 용산,1,저위험군,37.53333448,126.9683834,197205.534,448204.2988,25.20935344,25.43044742118651,-0.22109398118650958,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,큐브 게스트하우스,0,중위험군,37.53302947,126.9912873,199229.9151,448170.0124,17.31946398,25.037923638806177,-7.718459658806179,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,트래블홀릭 게스트하우스,2,고위험군,37.52977112,126.9922109,199311.5207,447808.3687,34.95443645,33.79556921231049,1.1588672376895133,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,수준있는집,0,중위험군,37.54819116,126.9631502,196743.6335,449853.3776,28.17083578,34.49418071511207,-6.323344935112072,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(청파동,정 story,2,고위험군,37.54599653,126.9635273,196776.8681,449609.7871,34.20880757,37.40026397454251,-3.191456404542514,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,원효로1가,Cozy House,2,고위험군,37.53665766,126.9648627,196894.4846,448573.2414,38.68498186,46.215793874625305,-7.530812014625305,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,갈월동,장하우스(Jang House),1,저위험군,37.5445589,126.9720923,197533.7199,449449.9685,27.33146443,32.30132340170295,-4.969858971702951,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,레온하우스,0,중위험군,37.53869625,126.9903683,199148.7515,448798.9633,32.63576148,33.463301757307256,-0.8275402773072571,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,한강로3가,한강뷰(Han river View),1,저위험군,37.52878416,126.9548128,196005.8368,447699.7594,19.25882653,21.385288814778868,-2.1264622847788672,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,한남동,스테이 카키,2,고위험군,37.53128673,126.9991686,199926.5102,447976.5545,42.75008896,42.573903581378694,0.17618537862130523,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,한남동,시온게스트하우스,2,고위험군,37.53522684,127.002162,200191.0833,448413.86,41.07423266,41.12327589026282,-0.04904323026281787,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,Ari House,2,고위험군,37.5515055,126.9672965,197110.1659,450221.0939,38.87086142,41.0229293524884,-2.1520679324884,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,엔투(N2),2,고위험군,37.55063881,126.9759979,197879.0333,450124.6699,50.91602416,58.703954360335274,-7.787930200335275,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,서계동,영 게스트하우스,2,고위험군,37.54961594,126.9666968,197057.102,450011.3941,41.46948331,41.05147220065056,0.4180111093494432,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,한남동,UN게스트하우스,1,저위험군,37.53312813,127.0108903,200962.5523,448180.9825,29.48363999,25.86777457740053,3.6158654125994687,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(청파동,서울펜슬,0,중위험군,37.54139999,126.9671602,197097.7309,449099.5086,36.35984747,30.240660265535553,6.1191872044644455,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(청파동,케이하우스,2,고위험군,37.54347141,126.9689461,197255.6342,449329.3575,68.94351614,63.4306115226299,5.512904617370097,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,아보카도 게스트하우스,1,저위험군,37.53096713,126.9902497,199138.1798,447941.1272,35.118778,32.03795725312875,3.0808207468712467,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(용산동,Namsan Fresh House,2,고위험군,37.54042841,126.986443,198801.8655,448991.2547,52.8619575,43.68892379245608,9.173033707543922,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,Maji's house,1,저위험군,37.53267679,126.9891827,199043.8942,448130.8886,32.42775273,30.387523870943774,2.040228859056228,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,카메 게스트하우스,1,저위험군,37.53055405,126.9911972,199221.9222,447895.2722,36.79271371,32.08536522532961,4.707348484670391,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,(청파동,casa cielo,0,중위험군,37.54545181,126.9683294,197201.2132,449549.176,39.89286709,36.854791192407205,3.0380758975927975,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,보광동,HEAVEN,2,고위험군,37.52931668,126.9988285,199896.4501,447757.9037,39.69132949,44.50017162048941,-4.80884213048941,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,Amazon,2,고위험군,37.52995248,126.9922611,199315.9533,447828.4971,40.99721492,39.20080468194665,1.7964102380533475,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,Good Stay,1,저위험군,37.52951501,126.9907408,199181.5753,447779.9555,31.48122241,28.61765072326599,2.863571686734012,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,알리바바,1,저위험군,37.53016797,126.9962007,199664.184,447852.3924,35.87484373,32.93533777562778,2.9395059543722226,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,Parched Mansion,1,저위험군,37.5324492,126.9877944,198921.1816,448105.644,20.32589522,18.23351786845638,2.092377351543618,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,쯔요시노이에(tuyosinoie),0,중위험군,37.5477145,126.9774958,198011.3195,449800.0739,23.93230512,33.024718838822565,-9.092413718822566,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,The Gracia,2,고위험군,37.53666751,126.9872078,198869.3974,448573.8313,42.74300301,46.35146755922419,-3.6084645492241876,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,보광동,시크릿가든,2,고위험군,37.52848677,126.9972193,199754.2044,447665.797,44.172029,43.018288986025524,1.1537400139744776,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,후암동,그린 어바니스트,1,저위험군,37.55080241,126.9771944,197984.7743,450142.8012,25.41295299,33.35292727972111,-7.939974289721107,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,원효로2가,더하우스,0,중위험군,37.53500173,126.9629771,196727.7649,448389.5174,37.0831031,30.5982297007604,6.4848733992396035,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,효창동,옥상달빛,2,고위험군,37.53854393,126.9588113,196359.7473,448782.8113,39.8714492,37.914730093352695,1.9567191066473058,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이촌동,E&S Ville,2,고위험군,37.5179488,126.9669704,197080.043,446496.7232,50.03652006,42.19619443099267,7.8403256290073315,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,효창동,J.하우스,0,중위험군,37.53815423,126.9632642,196753.2741,448739.3963,28.37510465,33.25444038954111,-4.8793357395411086,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,보광동,제니하우스,0,중위험군,37.52787765,126.9974731,199776.6444,447598.1916,32.78769654,32.29693511838801,0.49076142161199243,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,한강로2가,AJ's Blue House,2,고위험군,37.53020276,126.9700755,197354.9798,447856.6677,53.44670686,53.82350417925357,-0.3767973192535692,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,오두막 여기,2,고위험군,37.53601428,126.9888905,199018.1122,448501.3119,48.78438095,43.1645105735485,5.619870376451502,6.350622756845872,4.979576637458267,1.4336567589182707
용산구,이태원동,DON'S HOUSE,1,저위험군,37.53206541,126.9905106,199161.2545,448063.0203,40.67229586,33.97055213523158,6.70174372476842,6.350622756845872,4.979576637458267,1.4336567589182707
