OPNSFTEAMCODE,MGTNO,APVPERMYMD,APVCANCELYMD,TRDSTATEGBN,TRDSTATENM,DTLSTATEGBN,DTLSTATENM,DCBYMD,CLGSTDT,CLGENDDT,ROPNYMD,SITETEL,SITEAREA,SITEPOSTNO,SITEWHLADDR,RDNWHLADDR,RDNPOSTNO,BPLCNM,LASTMODTS,UPDATEGBN,UPDATEDT,UPTAENM,X,Y,CULPHYEDCOBNM,CULWRKRSENM,REGNSENM,TOTNUMLAY,NEARENVNM,MNFACTREARTCLCN,INSURORGNM,BDNGSRVNM,JISGNUMLAY,UNDERNUMLAY,STROOMCNT,CNSTYAREA,ENGSTNTRNMNM,ENGSTNTRNMADDR,SHPTOTTONS,SHPCNT,SHPINFO,STAGEAR,CHAIRCNT,SVNSR,MEETSAMTIMESYGSTF,FACILAR,PLAYUTSCNTDTL,PLAYFACILCNT,BCFACILEN,GEICPFACILEN,DISPENEN,INFOBEN,PLNINSURSTDT,PLNINSURENDDT,CAPT,INSURSTDT,INSURENDDT,AFC,FACILSCP,TRSTLODGCLNM
3000000,CDFI2260032024000004,2024-09-13,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 숭인동 313-2,"서울특별시 종로구 지봉로 24-12, 5층 (숭인동)",03114,U-STAY HOSTEL,2025-03-20 10:58:35,U,2025-03-22 02:40:00.0,,201365.396263672,452247.733898196,관광숙박업,,상업지역,0,기타,,,숙박시설,0,0,6,130,U-STAY HOSTEL,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,130.12,,0,,,,,,,150000000,,,,130,호스텔업
3000000,CDFI2260032024000005,2024-11-20,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 창신동 150,"서울특별시 종로구 종로 313-3, 3, 4층 (창신동)",03105,오리지날 백패커스,2025-03-20 11:01:30,U,2025-03-22 02:40:00.0,,201038.054251039,452238.219197074,관광숙박업,,일반상업지역,0,기타,,,숙박시설,0,0,10,276,Original Backpackers,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,276.42,,0,,,,,,,0,,,,276,호스텔업
3000000,CDFI2260032024000006,2024-12-04,,01,영업/정상,13,영업중,,,,,02-766-4436,,,서울특별시 종로구 창신동 464-4,"서울특별시 종로구 종로46길 1, 4, 5층 (창신동)",03119,케이스테이,2025-03-20 11:15:55,U,2025-03-22 02:40:00.0,,200899.709096426,452134.545425205,관광숙박업,,일반상업지역,0,기타,,,숙박시설,0,0,27,498,K-STAY,Tourist Accommodation Business,0,0,,0,0,,0,498.24,,0,,,,,,,1400000000,,,,498,호스텔업
3000000,CDFI2260032025000001,2025-02-25,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 연건동 195-14 브루클린 호텔,"서울특별시 종로구 창경궁로16길 73-4, 브루클린 호텔 (연건동)",03127,브루클린,2025-03-20 11:19:35,U,2025-03-22 02:40:00.0,,200073.606445663,452544.53788058,관광숙박업,,일반상업지역,12,학교정화(상대),,,숙박시설,10,2,32,1331,BROOKLYN,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,1330.79,,0,,,,,,,14499999700,,,,1331,호스텔업
3000000,CDFI2260032025000002,2025-03-06,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 돈의동 103-62,서울특별시 종로구 돈화문로9가길 19 (돈의동),03139,익선 아뜨리에,2025-03-06 13:50:30,I,2025-03-08 00:10:36.0,,199130.409496824,452218.631188846,관광숙박업,,일반상업지역,4,기타,,,숙박시설,4,0,10,251,IKSUN ATELIER,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,251.42,,0,,,,,,,50000000,,,,251,호스텔업
3000000,CDFI2260032025000003,2025-03-12,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 종로5가 42-1 메디칼라움빌딩,"서울특별시 종로구 종로 233-1, 메디칼라움빌딩 4, 5층 (종로5가)",03126,EIGHT REST HOSTEL,2025-04-04 14:59:43,U,2025-04-06 02:40:00.0,,200259.754525539,452113.150872578,관광숙박업,,일반상업지역,6,학교정화(상대),,,숙박시설,6,0,20,361,EIGHT REST HOSTEL,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,361.18,,0,,,,,,,340000000,,,,361,호스텔업
3000000,CDFI2260032025000004,2025-03-20,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 관철동 19-16 신양빌딩,"서울특별시 종로구 삼일대로17길 46, 신양빌딩 4,5층 (관철동)",03189,수레지던스,2025-04-04 15:06:11,U,2025-04-06 02:40:00.0,,198600.044394976,451890.546463187,관광숙박업,,일반상업지역,6,기타,,,숙박시설,5,1,17,213,SOO RESIDENCE,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,212.96,,0,,,,,,,55691576,,,,213,호스텔업
3000000,CDFI2260032025000005,2025-04-07,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 청진동 11-6 삼선빌딩,"서울특별시 종로구 종로5길 32-5, 삼선빌딩 4층 (청진동)",03158,스튜디오 밀루 종로광화문점,2025-06-05 10:32:43,U,2025-06-08 02:40:00.0,,198237.929525915,452179.998288835,관광숙박업,,일반상업지역,7,기타,,,숙박시설,6,1,12,228,STUDIO MILOU JONGNO GWANGHWAMUN,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,228.23,,0,,,,,,,50000000,,,,228,호스텔업
3000000,CDFI2260032025000006,2025-05-19,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 숭인동 1142 루밍하우스코리아,"서울특별시 종로구 보문로1길 8, 루밍하우스코리아 1층 (숭인동)",03111,루나하우스,2025-07-02 09:41:29,U,2025-07-04 02:40:00.0,,201936.189136207,452665.980629598,관광숙박업,,준주거지역,4,학교정화(상대),,,숙박시설,3,1,5,83,Luna House,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,83.36,,0,,,,,,,10000000,,,,83,호스텔업
3000000,CDFI2260032025000007,2025-05-27,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 창신동 444-5,"서울특별시 종로구 종로46길 20, 4, 5층 (창신동)",03119,D-STAY HOSTEL,2025-07-02 09:50:35,U,2025-07-04 02:40:00.0,,200841.176868527,452049.502624754,관광숙박업,,상업지역,6,기타,,,숙박시설,5,1,15,248,D-STAY HOSTEL,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,247.94,,0,,,,,,,240000000,,,,248,호스텔업
3000000,CDFI2260032025000008,2025-05-27,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 돈의동 76-2 호텔 더메이,"서울특별시 종로구 수표로26길 10, 호텔 더메이 7~10층 (돈의동)",03139,더 메이 호텔,2025-05-27 16:39:45,I,2025-05-29 00:20:10.0,,199009.716569888,452188.241668341,관광숙박업,,일반상업지역,0,기타,,,숙박시설,0,0,25,847,HOTEL THE MAY,SMALL HOTEL BUSINESS,0,0,,0,0,,0,847.4,,0,,,,,,,2710000130,,,,847,소형호텔업
3000000,CDFI2260032025000009,2025-06-12,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 익선동 33-7 이레빌딩,"서울특별시 종로구 삼일대로32가길 15, 이레빌딩 1~7층 (익선동)",03132,엠제이호텔,2025-07-02 09:53:00,U,2025-07-04 02:40:00.0,,198946.090371308,452525.716079111,관광숙박업,,일반상업지역,8,학교정화(상대),,,숙박시설,7,1,29,1041,MJ HOTEL,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,1041.27,,0,,,,,,,150000000,,,,1041,호스텔업
3000000,CDFI2260032025000010,2025-08-14,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 숭인동 178-90,서울특별시 종로구 종로65길 12-22 (숭인동),03112,브릭 스테이 (BRIC STAY),2026-02-10 18:00:05,U,2026-02-12 02:40:00.0,,201741.476646868,452548.707959757,관광숙박업,,준주거지역,3,주택가주변,,,숙박시설,3,1,0,0,Brick Stay,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,258.29,,0,,,,,,,20000000,,,,258,호스텔업
3000000,CDFI2260032025000011,2025-09-24,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 관수동 87 한남빌딩,"서울특별시 종로구 돈화문로 5-5, 한남빌딩 4,6층 (관수동)",03192,HELLO HOSTEL,2025-10-14 15:20:42,U,2025-10-16 02:40:00.0,,199221.509430179,451851.540972503,관광숙박업,,상업지역,6,기타,,,숙박시설,6,0,0,0,HELLO HOSTEL,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,287.6,,0,,,,,,,0,,,,288,호스텔업
3000000,CDFI2260032025000012,2025-09-24,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 청진동 11-6 삼선빌딩,"서울특별시 종로구 종로5길 32-5, 삼선빌딩 5층 (청진동)",03158,하나데이즈 종로광화문(Hana Days Jongno-Gwanghwamun,2025-09-24 16:58:27,I,2025-09-26 00:20:21.0,,198237.929525915,452179.998288835,관광숙박업,,일반상업지역,7,기타,,,숙박시설,6,1,0,0,Hana Days Jongno-Gwanghwamun,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,228.23,,0,,,,,,,0,,,,228,호스텔업
3000000,CDFI2260032025000013,2025-09-25,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 와룡동 116-1 고려빌딩,"서울특별시 종로구 돈화문로 92, 고려빌딩 2~5층 (와룡동)",03134,클래식 아파트먼트 익선,2025-09-25 14:04:31,I,2025-09-27 00:20:02.0,,199094.426974085,452705.663555768,관광숙박업,,상업지역,6,기타,,,숙박시설,5,1,0,0,Classic apartment ikseon,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,391.79,,0,,,,,,,0,,,,392,호스텔업
3000000,CDFI2260032025000014,2025-09-25,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 효제동 245-11,"서울특별시 종로구 대학로2길 13, 2~3층 (효제동)",03126,하우스 오손 종묘점,2025-09-25 14:34:40,I,2025-09-27 00:20:02.0,,200179.814528611,452151.358602176,관광숙박업,,상업지역,6,기타,,,숙박시설,5,1,0,0,House oson jongmyo,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,179.82,,0,,,,,,,0,,,,180,호스텔업
3000000,CDFI2260032025000015,2025-09-26,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 청진동 11-6 삼선빌딩,"서울특별시 종로구 종로5길 32-5, 삼선빌딩 6층 (청진동)",03158,헤이븐 스테이 종로,2025-09-26 16:30:57,I,2025-09-28 00:20:02.0,,198237.929525915,452179.998288835,관광숙박업,,상업지역,7,기타,,,숙박시설,6,1,0,0,Haven Stay Jongno,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,228.23,,0,,,,,,,0,,,,228,호스텔업
3000000,CDFI2260032025000016,2025-10-14,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 관철동 12-23,"서울특별시 종로구 삼일대로17길 17, 3층 (관철동)",03190,HI STAY JONGNO,2025-11-24 15:52:31,U,2025-11-26 02:40:00.0,,198737.963708985,451864.041221302,관광숙박업,,상업지역,6,기타,,,숙박시설,5,1,0,0,HI STAY JONGNO,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,196.03,,0,,,,,,,0,,,,196,호스텔업
3000000,CDFI2260032025000017,2025-10-20,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 관수동 13-2 다비치타워,"서울특별시 종로구 수표로 91, 다비치타워 4~7층 (관수동)",03191,THE EXTAY LOUNGE,2025-10-20 07:54:33,I,2025-10-23 00:20:17.0,,198984.604875284,451902.022816125,관광숙박업,,상업지역,10,기타,,,숙박시설,8,2,24,0,THE EXTAY LOUNGE,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,913.64,,0,,,,,,,152000000,,,,914,호스텔업
3000000,CDFI2260032025000018,2025-10-20,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 관철동 11-24 금옥빌딩,"서울특별시 종로구 삼일대로15길 17, 금옥빌딩 3,8층 (관철동)",03190,먼슬리브 종로 종각역 호텔 스테이,2025-10-20 14:03:17,I,2025-10-23 00:20:17.0,,198743.189527622,451823.235571773,관광숙박업,,상업지역,11,기타,,,숙박시설,9,2,11,0,MONTHLIV Jongno Jonggak Station Hotel Stay,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,315.42,,0,,,,,,,0,,,,315,호스텔업
3000000,CDFI2260032025000019,2025-11-07,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 관철동 19-1 BK종로,"서울특별시 종로구 종로12길 14, BK종로 6층 (관철동)",03189,스테이 마루 종로,2025-11-07 09:12:25,I,2025-11-09 00:20:11.0,,198656.933623902,451906.850293023,관광숙박업,,상업지역,8,기타,,,숙박시설,7,1,0,0,Stay Maru Jongno,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,233.59,,0,,,,,,,200000000,,,,234,호스텔업
3000000,CDFI2260032025000020,2025-11-13,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 권농동 134-1,서울특별시 종로구 율곡로 110-16 (권농동),03134,스테이 종로 온당,2025-12-10 17:11:39,U,2025-12-12 02:40:00.0,,199157.903207703,452735.594736647,관광숙박업,,상업지역,3,기타,,,숙박시설,2,1,0,0,Stay Jongno Ondang,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,140.38,,0,,,,,,,0,,,,140,호스텔업
