구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,coef_도로폭위험도,bw_intercept,bw_도로폭위험도
영등포구,(영등포동,호텔 지엠에스(HOTEL GMS),0,중위험군,37.51474767,126.9082193,191885.8455,446144.8834,33.73405918,-1.273601335303134,32.18034294645555,2.8678682236860267,46.0,1464.0
영등포구,(영등포동,모텔 수,0,중위험군,37.51521725,126.9087452,191932.3872,446196.9556,34.67240564,5.162242994733884,32.269637522765144,2.867384967577885,46.0,1464.0
영등포구,(영등포동,브이아이피(VIP),0,중위험군,37.51482896,126.9126511,192277.6572,446153.5325,28.01897779,-1.7443019310618588,32.52060784354535,2.865154263065654,46.0,1464.0
영등포구,신길동,서울에어비앤비 써클스테이,0,중위험군,37.49711233,126.9077087,191838.7821,444187.6308,27.13667844,-1.2108275633261236,28.31373306537118,2.875029804324271,46.0,1464.0
영등포구,신길동,아담장여관,0,중위험군,37.50368356,126.9081746,191880.6997,444916.9121,25.89689614,-5.228982131732838,28.294387080346276,2.8721017061886895,46.0,1464.0
영등포구,(영등포동,유안호텔,0,중위험군,37.515423,126.9092103,191973.5293,446219.7514,30.73028556,1.1133191473335664,32.37610202549031,2.867032435856187,46.0,1464.0
영등포구,영등포동,드라마,0,중위험군,37.51221578,126.911646,192188.526,445863.5857,36.16741223,0.8049916155332113,32.53620822355099,2.866747194797357,46.0,1464.0
영등포구,(영등포동,H-AVENUE,0,중위험군,37.51557588,126.9080142,191867.8028,446236.8219,30.98160321,1.6304554044828627,32.11091430097326,2.8676879893423814,46.0,1464.0
서초구,서초동,라바호텔,0,중위험군,37.48374424,127.012828,201134.563,442700.0246,33.62195374,-1.2130435949003129,32.044274356822726,2.8307487769056476,46.0,1464.0
서초구,방배동,블루문모텔,0,중위험군,37.49514932,126.9849813,198671.8771,443965.8671,32.27546293,1.6404832268454363,30.601724415360867,2.830963171928354,46.0,1464.0
서초구,서초동,제이에스(J?S)호텔,0,중위험군,37.48957577,127.0126322,201117.1614,443347.2451,34.68124868,2.9791432649800385,31.668883282018868,2.8281407637322484,46.0,1464.0
서초구,방배동,스타일 호텔,0,중위험군,37.49152581,126.985118,198683.8994,443563.703,27.38532676,-3.1746401725109443,30.526686104086018,2.833137400184879,46.0,1464.0
서초구,방배동,강남 세븐호스텔,0,중위험군,37.48303485,126.9943756,199502.5448,442621.2293,32.18143187,-1.2434641646044824,30.62951514897913,2.8354734902495866,46.0,1464.0
서초구,서초동,신트라 호텔,0,중위험군,37.48191914,127.0284192,202513.5889,442497.7648,32.41216455,1.8578114841624789,30.52112551718583,2.8286017883814987,46.0,1464.0
서초구,방배동,M모텔,0,중위험군,37.48860669,126.9909312,199197.9673,443239.6536,42.97196586,12.38349164247828,30.555190971546793,2.83334320189209,46.0,1464.0
서초구,서초동,나인스 호텔,0,중위험군,37.48352468,127.0128234,201134.1675,442675.6563,39.66739207,4.756828712423733,32.11974222621551,2.8308483379471627,46.0,1464.0
서초구,반포동,스테이 서래,0,중위험군,37.49616275,126.9974113,199771.0822,444078.2418,28.26616299,-2.6028268285240266,30.8357724008614,2.8277393554018353,46.0,1464.0
서초구,잠원동,La TREE HOTEL(라 트리 호텔),0,중위험군,37.51322693,127.017556,201552.1197,445972.2877,46.7348868,10.925297386770978,35.77650340657618,2.8165525711707797,46.0,1464.0
서초구,서초동,호텔소설,0,중위험군,37.48359668,127.0130141,201151.0293,442683.6497,38.41311594,3.547731196229492,32.074634090036476,2.830776849498746,46.0,1464.0
서초구,방배동,2001호텔,0,중위험군,37.49195614,126.9854588,198714.0535,443611.4592,34.95047005,4.380235115721597,30.536958184374562,2.8327902029791345,46.0,1464.0
강남구,논현동,보코서울강남,0,중위험군,37.51492269,127.023849,202108.4343,446160.6179,33.97925014,1.8719641789127621,34.81665825839086,2.815323111004878,46.0,1464.0
강남구,역삼동,브라운도트 역삼,0,중위험군,37.50011162,127.0394878,203491.7167,444517.2443,23.29906533,-6.341104269182839,26.8599720572145,2.8200723802777135,46.0,1464.0
강남구,역삼동,루프 서울 바이 아늑 서울 강남 1,0,중위험군,37.48992036,127.0388115,203432.3837,443386.1226,25.35754348,-0.8218192070633457,28.897075161919297,2.8239894336938374,46.0,1464.0
강남구,역삼동,구도 컬렉티브 강남,0,중위험군,37.49554124,127.0311068,202750.7953,444009.7136,26.60177297,3.415349512802255,28.652694628138534,2.8227876931814504,46.0,1464.0
강남구,역삼동,구도 컬렉티브 강남,0,중위험군,37.49550565,127.0309904,202740.505,444005.7602,19.88350543,-3.3058187125374374,28.65565092631347,2.822816411703089,46.0,1464.0
강남구,신사동,리츠,0,중위험군,37.51793371,127.0181467,201604.2418,446494.6906,34.86885905,2.3718326887665455,35.205426156081444,2.814312578549976,46.0,1464.0
강남구,삼성동,자이안트,0,중위험군,37.50968527,127.0489093,204324.2636,445580.1876,36.40566831,5.287760510899947,33.82769207465228,2.815751199786063,46.0,1464.0
강남구,역삼동,인트로호텔,0,중위험군,37.50000283,127.0391338,203460.4236,444505.157,18.42069768,-1.1345853198015767,26.847874248238362,2.820148988554312,46.0,1464.0
강남구,삼성동,제이에스무인호텔,0,중위험군,37.50368616,127.0506675,204480.0717,444914.4456,29.74783675,-7.154597043406529,34.124501237918274,2.8177749083471118,46.0,1464.0
강남구,대치동,그레이 호텔,0,중위험군,37.50215931,127.0521147,204608.1347,444745.0548,33.16745884,1.5665628660664446,34.31303435446018,2.818197362739282,46.0,1464.0
강남구,신사동,(주)선샤인호텔,0,중위험군,37.51778993,127.0279571,202471.5359,446478.9453,29.44158311,-4.245304111494175,33.65383330842764,2.8138205015684368,46.0,1464.0
강남구,역삼동,멜리샤 호텔,0,중위험군,37.49446846,127.028527,202522.7014,443890.5768,19.14995169,-4.1147278056460905,28.732428650732416,2.8235509256165523,46.0,1464.0
강남구,삼성동,캘리포니아호텔,0,중위험군,37.5038992,127.0506518,204478.6752,444938.0895,27.2082165,-9.66533990359791,34.09569703603252,2.8177006707302765,46.0,1464.0
강남구,역삼동,(주)삼정관광호텔,0,중위험군,37.50337195,127.030391,202687.2151,444878.8002,29.71568728,-1.9047335729965091,34.333999853670896,2.8196943187686236,46.0,1464.0
강남구,논현동,베스트 웨스턴 프리미어 강남호텔,0,중위험군,37.50361313,127.0290049,202564.6485,444905.5294,40.89591522,5.937364270198593,34.925427559612544,2.8197349647311003,46.0,1464.0
강남구,역삼동,오월호텔(OWALL HOTEL),0,중위험군,37.49785311,127.040296,203563.2973,444266.6093,28.75356927,-0.5864975095369118,26.559108250613974,2.820844281648031,46.0,1464.0
강남구,역삼동,엘르모텔,0,중위험군,37.49987076,127.0393079,203475.8246,444490.5053,32.38191738,2.832094106420925,26.76951776993869,2.8201818903844047,46.0,1464.0
강남구,역삼동,바레,0,중위험군,37.49817351,127.0395705,203499.1252,444302.1423,32.46293343,5.813043750043921,26.616753789809724,2.820799063755641,46.0,1464.0
강남구,역삼동,강남캠퍼스호텔B동,0,중위험군,37.494624,127.0285224,202522.2841,443907.8396,17.65233227,-5.6085549723098005,28.728514832449093,2.823488149360917,46.0,1464.0
강남구,역삼동,강남캠퍼스호텔A동,0,중위험군,37.4945587,127.0283983,202511.3163,443900.5888,17.93737532,-5.331998303489883,28.73708435591298,2.8235310841162864,46.0,1464.0
강남구,논현동,호텔야자강남논현점,0,중위험군,37.50609746,127.0364494,203222.7959,445181.487,38.08075681,2.033113023563139,33.269453147019426,2.8180366938315897,46.0,1464.0
강남구,논현동,호텔 올인,0,중위험군,37.51450921,127.0391244,203458.9248,446115.1789,25.70210712,-1.7504945195664767,32.90289525889099,2.8145368701506883,46.0,1464.0
강남구,대치동,호텔컬리넌대치,0,중위험군,37.50236094,127.0534571,204726.8156,444767.4997,30.84646992,-3.474028330313903,34.28739500176633,2.8180203428319164,46.0,1464.0
강남구,역삼동,호텔 컬리넌 역삼(HOTEL CULLINAN Yeoksam),0,중위험군,37.49863731,127.0412958,203651.6694,444353.6837,21.32536373,-5.248188558386033,26.54042052692956,2.8204475957703927,46.0,1464.0
강남구,역삼동,더제리스플래닛호텔,0,중위험군,37.49629138,127.0277253,202451.7432,444092.876,24.26784611,0.4971428624067684,29.23720738395037,2.8229079967466477,46.0,1464.0
강남구,논현동,힐탑관광호텔,0,중위험군,37.50877928,127.0306331,202708.4248,445478.9513,38.60806029,3.208873885315562,35.3660899334242,2.8174434044819088,46.0,1464.0
강남구,역삼동,호텔스타프리미어 역삼,0,중위험군,37.49994744,127.0395579,203497.9247,444499.0251,31.66193407,2.090511670659801,26.791170206795186,2.8201278146774325,46.0,1464.0
강남구,역삼동,몰타 2호점(Malta 2호점),0,중위험군,37.50234847,127.0344909,203049.7733,444765.3321,34.92935869,4.643601503069942,30.25263422677003,2.819698357145502,46.0,1464.0
강남구,대치동,프린스,0,중위험군,37.50147321,127.0523125,204625.6662,444668.9163,39.88911563,8.296636492049931,34.30483260599359,2.818420861317834,46.0,1464.0
강남구,청담동,알로프트서울강남호텔(Aloft Seoul Gangnam Hotel),0,중위험군,37.52099695,127.0548673,204850.3032,446835.9313,35.06675878,0.678657406758262,34.35507588785138,2.8114005043395007,46.0,1464.0
강남구,역삼동,렉시호텔,0,중위험군,37.49605794,127.0331979,202935.6925,444067.1238,23.71473115,-5.020088203075641,28.701665504244648,2.822327854459159,46.0,1464.0
강남구,논현동,청아장여관,0,중위험군,37.51261882,127.0406087,203590.2354,445905.4252,42.27228955,5.873824826849663,33.62308692822926,2.8151835062596846,46.0,1464.0
강남구,논현동,호텔더디자이너스리즈강남프리미어,0,중위험군,37.50245856,127.0250671,202216.495,444777.287,34.05667814,-3.981835896698861,35.25775832686202,2.820638553639773,46.0,1464.0
강남구,대치동,시크릿 호텔2,0,중위험군,37.50173903,127.0517917,204579.5954,444698.3934,39.86160765,8.28271673377515,34.29119600377612,2.8183705888919675,46.0,1464.0
강남구,대치동,시크릿 호텔,0,중위험군,37.50185285,127.0517354,204574.6164,444711.0232,39.40768114,7.840588258027072,34.27936402799456,2.8183353200686674,46.0,1464.0
강남구,역삼동,더호텔(THE HOTEL)1997,0,중위험군,37.4931041,127.0291909,202581.453,443739.1687,24.67538771,1.354336155796485,28.789701321143134,2.824016002444307,46.0,1464.0
강남구,역삼동,호텔마리,0,중위험군,37.49887419,127.0413209,203653.8748,444379.9752,20.82166473,-3.0033756681611337,26.539256609889925,2.8203564481518213,46.0,1464.0
강남구,역삼동,사월호텔,0,중위험군,37.49895457,127.0410465,203629.6083,444388.8858,26.0352781,2.1968887495101477,26.552603060243626,2.8203538483363206,46.0,1464.0
강남구,개포동,호텔컬리넌 개포,0,중위험군,37.47409599,127.0451324,203992.2317,441630.0771,23.46418984,1.2264291959370617,29.552630082478025,2.8287642821850363,46.0,1464.0
강남구,역삼동,녹스 부띠끄 관광호텔,0,중위험군,37.49994832,127.0389565,203444.7438,444499.1006,18.6197818,-0.9330878416709183,26.84556049741979,2.8201875081217556,46.0,1464.0
강남구,대치동,글래드강남코엑스센터호텔,0,중위험군,37.50609983,127.0637467,205636.3676,445183.0349,28.9885021,-2.0602319858782074,33.758794776406205,2.8160384240521004,46.0,1464.0
강남구,역삼동,블랑호텔 강남점,0,중위험군,37.50176012,127.0424997,203757.965,444700.3225,40.00011579,9.74342989900586,27.47738292326335,2.819164975655795,46.0,1464.0
강남구,역삼동,호텔벤,0,중위험군,37.49797232,127.0390898,203456.6229,444279.7951,28.64693846,1.9907420096558361,26.62305907227316,2.8209257281199687,46.0,1464.0
강남구,역삼동,호텔예스,0,중위험군,37.49841946,127.0403617,203569.0739,444329.4693,24.28401931,-2.3595033189752783,26.61038879071277,2.8206243905539674,46.0,1464.0
강남구,역삼동,엑스와이엠 프리미어(XYM),0,중위험군,37.49828946,127.0388458,203435.0364,444314.9846,28.40093588,1.7125600833327894,26.655239532756262,2.820830881666869,46.0,1464.0
강남구,삼성동,디에이스호텔,0,중위험군,37.50419805,127.0532469,204708.12,444971.3847,27.28683692,0.427620749583177,34.1446938993266,2.817398089153024,46.0,1464.0
강남구,역삼동,씨에프호텔,0,중위험군,37.49848423,127.0414965,203669.4207,444336.7016,23.0855383,-3.485569907443921,26.53797601185613,2.8204845525927897,46.0,1464.0
강남구,논현동,하이랜드호텔,0,중위험군,37.51601151,127.0259941,202298.049,446281.5134,41.29122793,4.273861288169826,34.24245982586678,2.8147057723108464,46.0,1464.0
강남구,역삼동,호텔스타,0,중위험군,37.49679466,127.0346358,203062.8134,444148.9359,34.47873195,3.0613942143717168,28.635367967647227,2.821870024349623,46.0,1464.0
강남구,삼성동,타라호텔,0,중위험군,37.50394006,127.0511016,204518.447,444942.646,36.93370322,0.03719302663903079,34.11869939487311,2.8176514050532857,46.0,1464.0
강남구,역삼동,에이씨 팰리스(AC PALACE),0,중위험군,37.49868663,127.0400129,203538.2178,444359.1085,23.89537826,-5.5269418850142635,26.64164245733707,2.8205594124513627,46.0,1464.0
강남구,역삼동,에이씨 팰리스(AC PALACE),0,중위험군,37.49853141,127.0400707,203543.3371,444341.8833,30.87910543,1.476580027266607,26.621795799216194,2.8206120728915964,46.0,1464.0
강남구,삼성동,고유 인 앤 홈즈(goyoo inn & homes),0,중위험군,37.50372503,127.0509103,204501.5389,444918.7712,29.37053611,-7.54212522230554,34.13476100152188,2.81774222146137,46.0,1464.0
강남구,역삼동,유에이치플랫 시그니처 강남,0,중위험군,37.49556765,127.0318676,202818.0742,444012.6673,27.85841846,1.9370640791924565,28.637809803886753,2.822683224531549,46.0,1464.0
강남구,삼성동,유에이치스위트 더코엑스,0,중위험군,37.50342432,127.0507873,204490.6837,444885.3904,21.92651351,-4.956026668881339,34.16920762370327,2.81785816925515,46.0,1464.0
강남구,역삼동,호텔더디자이너스 리즈 스윗 역삼,0,중위험군,37.50016231,127.0388473,203435.0824,444522.8467,21.76190463,2.1102035636825853,26.944208872336574,2.8201167201819803,46.0,1464.0
강남구,역삼동,시나브로,0,중위험군,37.49858244,127.0402355,203557.9128,444347.5532,31.03810351,1.6171269425187589,26.64028259665379,2.8205759291418526,46.0,1464.0
송파구,방이동,IMT 모텔,0,중위험군,37.5133991,127.1099844,209723.6847,445996.9347,33.89783582,2.2580893602834564,37.08488724383639,2.8118759410921297,46.0,1464.0
송파구,방이동,HOTEL CASA,0,중위험군,37.51323823,127.110119,209735.6029,445979.0941,32.26199432,0.6301045251083792,37.07710210404556,2.811912876688565,46.0,1464.0
송파구,방이동,라운지,0,중위험군,37.51309736,127.1088298,209621.642,445963.3267,44.30212318,4.5385683657024245,36.99132644230578,2.811988912896225,46.0,1464.0
송파구,방이동,호텔머니,0,중위험군,37.51311439,127.1101789,209740.9174,445965.3556,27.96299343,-3.660459822621153,37.06872315727793,2.8119426190616563,46.0,1464.0
송파구,방이동,호텔짬,0,중위험군,37.51224751,127.106986,209458.7424,445868.8172,37.94913813,-1.6309147061169043,36.807550188749126,2.8122671220524924,46.0,1464.0
송파구,잠실동,(주)파로스 관광호텔,0,중위험군,37.50833724,127.0803708,207106.0323,445432.4843,30.22672536,-3.9542488683615993,31.40634713454492,2.8144220382638343,46.0,1464.0
송파구,잠실동,하루모텔,0,중위험군,37.50847968,127.0831235,207349.3974,445448.5048,37.3378525,3.153109503731592,31.41028756654552,2.81424791208672,46.0,1464.0
송파구,거여동,청마,0,중위험군,37.49562653,127.1447947,212804.2895,444028.5735,32.8619194,2.77308310339145,35.53960533773933,2.8147823784289714,46.0,1464.0
송파구,방이동,와우,0,중위험군,37.51197556,127.1069928,209459.3753,445838.6349,36.95943209,-2.5673961058410413,36.75425639573088,2.812337266614477,46.0,1464.0
송파구,방이동,넘버25  방이점,0,중위험군,37.51277207,127.1084726,209590.1089,445927.1872,42.95508914,3.2429428745433597,36.93982440484426,2.8120837423724723,46.0,1464.0
송파구,방이동,루이체 호텔,0,중위험군,37.51256728,127.1088461,209623.1565,445904.4962,46.08265208,6.37987686991692,36.930413238313456,2.8121244288219063,46.0,1464.0
송파구,방이동,호텔 어반,0,중위험군,37.51316671,127.109081,209643.8408,445971.0494,44.44825912,4.669233076355766,37.006822940042134,2.8119632820959715,46.0,1464.0
송파구,잠실동,플러스모텔,0,중위험군,37.50846214,127.0835857,207390.2701,445446.5942,26.45528403,-2.2469621235649946,31.41056766260543,2.8142312313525055,46.0,1464.0
송파구,잠실동,엠 더블류,0,중위험군,37.50849806,127.0826375,207306.4301,445450.5069,30.32658671,-3.857677263678177,31.409791161708206,2.8142655436377826,46.0,1464.0
송파구,방이동,라 트리 호텔(La TREE HOTEL),0,중위험군,37.5133466,127.1129561,209986.4187,445991.4192,41.07806228,3.865569346237791,37.17946276226057,2.811799424611137,46.0,1464.0
송파구,방이동,하이브,0,중위험군,37.51313185,127.1131465,210003.2753,445967.6048,40.3854511,3.185441416249134,37.16697894484028,2.8118477271203486,46.0,1464.0
송파구,잠실동,신천 노블스테이 호텔,0,중위험군,37.50853507,127.0816626,207220.2303,445454.5392,36.0748955,1.8919763105655036,31.408411303735605,2.8143011204098274,46.0,1464.0
송파구,방이동,하오,0,중위험군,37.51294112,127.1091769,209652.3546,445946.0216,38.66553848,-1.0955754545865943,36.98885677936031,2.8120181089527536,46.0,1464.0
송파구,잠실동,에이 플러스,0,중위험군,37.50831442,127.0798905,207063.5737,445429.9154,37.89452166,3.7144600034749757,31.4054047083478,2.814452320808988,46.0,1464.0
송파구,잠실동,잠실 NU호텔 종합운동장점,0,중위험군,37.50806688,127.0799491,207068.7747,445402.446,35.02878766,3.590282249571917,31.405443244415608,2.814523060095992,46.0,1464.0
송파구,거여동,로맨스호텔,0,중위험군,37.49590195,127.1443921,212768.6404,444059.0868,39.85546761,1.550875775441959,35.52965196191785,2.8147393031013093,46.0,1464.0
송파구,방이동,셀레네 호텔,0,중위험군,37.51287278,127.1084298,209586.3103,445938.3604,36.77038028,-2.9532335961894134,36.95131620428746,2.8120592067367287,46.0,1464.0
송파구,방이동,HOTEL HL (에이첼 호텔),0,중위험군,37.51283466,127.1092221,209656.3609,445934.2105,38.63475057,-1.1171017971862724,36.97956972385601,2.8120439626185374,46.0,1464.0
송파구,방이동,月(월) 호텔,0,중위험군,37.51305394,127.109129,209648.1026,445958.5383,44.695231,4.924883422568314,36.99811744747724,2.811990696072356,46.0,1464.0
송파구,방이동,호텔자자(ZAza),0,중위험군,37.51303359,127.1116171,209868.081,445956.5377,37.97951656,0.8096402232624555,37.13684476145102,2.8119189263081834,46.0,1464.0
송파구,방이동,아이다호텔,0,중위험군,37.51359226,127.1101259,209736.1687,446018.3877,46.44299656,9.305586645351966,37.10437947421553,2.81182231821502,46.0,1464.0
송파구,잠실동,호텔포레스타,0,중위험군,37.50821147,127.0808496,207148.375,445418.5617,29.94527245,-4.236728531973494,31.407360180008506,2.814435943020541,46.0,1464.0
송파구,잠실동,씩스티모텔,0,중위험군,37.50854025,127.0815249,207208.0577,445455.1036,36.0059978,1.8232944406834974,31.408190481287438,2.8143061843422377,46.0,1464.0
송파구,방이동,톰지호텔,0,중위험군,37.51281573,127.1087407,209613.7991,445932.0602,43.86453644,4.134309796845756,36.957924223650124,2.8120640224311324,46.0,1464.0
송파구,석촌동,남경모텔,0,중위험군,37.50278971,127.0966505,208546.05,444818.1335,34.8828975,0.1311701295696679,31.97634611611849,2.815187015266583,46.0,1464.0
송파구,방이동,초이스모텔,0,중위험군,37.51309635,127.1128005,209972.6946,445963.6281,40.76508421,3.5713490089435354,37.160704234702095,2.811867089002666,46.0,1464.0
송파구,방이동,라자,0,중위험군,37.51265982,127.1074545,209500.1054,445914.6256,40.83563291,1.1776417436081132,36.885608659637434,2.8121452583286803,46.0,1464.0
송파구,잠실동,라비앙,0,중위험군,37.5083314,127.0814774,207203.8789,445431.9203,38.78396721,4.600924054290438,31.40846731450842,2.8143700505603237,46.0,1464.0
송파구,방이동,체리,0,중위험군,37.51249205,127.1075258,209506.4312,445896.0124,41.87707323,2.24159844289877,36.86305183524783,2.8121862835093525,46.0,1464.0
송파구,방이동,호텔 동그라미,0,중위험군,37.51323747,127.1120687,209907.9775,445979.2133,30.93127499,-6.263186187096153,37.16143036900674,2.811853616190386,46.0,1464.0
송파구,잠실동,로즈마리,0,중위험군,37.50845569,127.0837579,207405.495,445445.8919,35.03841743,0.8533762267971312,31.410608349897398,2.8142250118682215,46.0,1464.0
송파구,잠실동,반,0,중위험군,37.50847473,127.0832535,207360.8998,445447.9655,35.53313167,1.3482924289766132,31.410388442309095,2.8142432146581338,46.0,1464.0
송파구,방이동,Ravi 호텔,0,중위험군,37.5124982,127.1085891,209600.4358,445896.803,37.12196193,-2.556883387009435,36.906457746779516,2.8121503944267743,46.0,1464.0
