"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9148|"서대문역_1"|11110|"종로구"|24520.04|1072.49|23447.55|5.83|5.69|5.21|5.59|10.96|12.08|5.16|4.69|3.02|2.96|3.74|3.39|2.6|2.53|3.48|3.76|3.93|10.38|12.22|7.98|6.52|6.71|5.62|4.73|6.98|5.57|5.44|4.98|5.34|10.48|11.55|4.94|4.48|2.88|2.83|3.58|3.24|2.48|2.42|3.33|3.59|3.76|9.92|11.69|7.63|6.23|6.42|5.38|4.52|6.67|"MULTIPOLYGON (((126.964186310044 37.5686034361487, 126.964189145456 37.5685921746676, 126.964772408696 37.5679346342403, 126.965310343122 37.5673649235562, 126.965624606494 37.567031652776, 126.965870924415 37.566759177568, 126.966074761597 37.5665565158845, 126.966264457491 37.566335829832, 126.966360674549 37.5663223435501, 126.96658422612 37.5663156522052, 126.966813433983 37.5663157195199, 126.966960551796 37.5663765793352, 126.967090664623 37.5664959983969, 126.96707929406 37.5666086188754, 126.96691227105 37.5667572336304, 126.966714141007 37.5668607895081, 126.966201851904 37.5670836330805, 126.965887644308 37.5673042816466, 126.965587542775 37.5676105277025, 126.965210949597 37.5680924426289, 126.964941988639 37.5683604044624, 126.964469216908 37.5687544407279, 126.964186310044 37.5686034361487)))"|"202410"
9149|"서대문역_2"|11410|"서대문구"|106528.42|6897.49000000001|99630.93|86.77|112.7|115.01|114.66|101.34|97.88|114.12|114.32|117.55|111.45|98.27|83.96|69.83|61.44|55.26|49.82|49.44|53.1|56.83|62.33|65.34|77.99|93.95|103.97|101.93|84.1|109.43|111.58|111.21|98.17|94.73|110.46|110.63|113.88|108.09|95.4|81.36|67.73|59.47|53.44|48.38|48.01|51.59|55.16|60.27|63.23|75.43|91.14|100.87|98.94|"MULTIPOLYGON (((126.96416724636 37.5671055342027, 126.964172906993 37.567103283511, 126.964365498689 37.5667632202428, 126.964504291556 37.5664884616463, 126.964592139534 37.5662317068196, 126.964597878704 37.5660695303532, 126.964716709173 37.566105606919, 126.965208986584 37.5662994716446, 126.965421324285 37.5660742889191, 126.965458093311 37.5661103397222, 126.965715784537 37.5657184870311, 126.965823375372 37.5655878758705, 126.965311262804 37.5654570769562, 126.964790614498 37.5654253821196, 126.964527437522 37.5654568349466, 126.964510539268 37.5652946513965, 126.9644455276 37.5651504726101, 126.964722874008 37.56507397484, 126.964830607576 37.5646527951754, 126.964825064887 37.5644140309644, 126.965142000396 37.564384846453, 126.96535985445 37.5644457299674, 126.965521044453 37.5646552593259, 126.965863487235 37.5645427389965, 126.966568064098 37.5645609686103, 126.96701230939 37.5645858759725, 126.96728677935 37.5646017228655, 126.967385737701 37.5647774445467, 126.967128068775 37.5651467761926, 126.966442985886 37.5657885311664, 126.966236361224 37.5659078510772, 126.965857001335 37.5662839010253, 126.965420990878 37.5667680513187, 126.964984983541 37.5672341801593, 126.96416724636 37.5671055342027)))"|"202410"
9150|"신촌역_2"|11410|"서대문구"|509391.26|31676.15|477715.11|771.63|871.65|850.46|845.78|846.93|832.96|835.3|833.87|819.25|805.09|806.51|767.91|747.58|761.36|717.75|660.36|605.04|576.5|592.43|653.92|732.06|788.68|836.89|862.5|868.26|709.64|799.08|781.6|778.77|780.91|767|770.23|770.12|758.11|744.91|747.8|712.84|692.86|703.95|660.91|611.29|560.41|532.27|544.67|596.66|664.49|715.33|760.75|786.01|790.43|"MULTIPOLYGON (((126.940296116114 37.5593177964096, 126.938544681711 37.5593146249407, 126.93736763762 37.5593004778707, 126.936507509082 37.5592684737735, 126.935995412451 37.5592276467213, 126.934586457329 37.5590984668984, 126.934600662881 37.559033153065, 126.934453587891 37.558970000408, 126.934032123871 37.5588323596074, 126.933771931175 37.5587038196583, 126.933610808267 37.5585325389426, 126.933446952772 37.5582553899418, 126.934763064371 37.557771856859, 126.93498379771 37.5577269316044, 126.934574254463 37.5569203131825, 126.933006285521 37.5574645156007, 126.932904804613 37.5570522531631, 126.932854209977 37.5566873222117, 126.934688220096 37.5560329008, 126.936052386927 37.5555448753167, 126.936558988979 37.5553672086012, 126.936742913672 37.5553447846222, 126.93706264125 37.5553269393601, 126.937351203882 37.5553586308907, 126.939911038646 37.5562024184601, 126.939474682623 37.5569725384015, 126.939233628602 37.5576436505058, 126.939177031289 37.5576548831001, 126.938808949663 37.5579655306998, 126.939609191104 37.5585493439686, 126.939339958128 37.5590762827587, 126.939433289017 37.5591258862781, 126.939574748678 37.5591417277503, 126.940293422712 37.5591511116295, 126.940296116114 37.5593177964096)))"|"202410"
9151|"이대역"|11410|"서대문구"|268349.02|32987.68|235361.34|264.81|273.83|280.95|291.34|299.11|294.31|293.68|285.44|290.58|311.59|306.28|326.81|319.99|312.41|304.96|266.46|246.33|228.4|208.01|197.92|189.24|182.14|189.5|216.98|239.16|229.67|236.06|242|250.89|257.5|253.35|253.23|246.65|251.39|268.72|264.75|285.06|278.64|271.48|266.57|233.74|216.71|201.08|181.79|171.91|163.87|158.22|164.32|188.16|205.9|"MULTIPOLYGON (((126.943428057406 37.5596707615815, 126.943433719843 37.5596662594042, 126.943445491121 37.5590806208536, 126.943261625711 37.5590174611109, 126.942896630216 37.5590127759495, 126.942899540633 37.5589091633877, 126.942902683371 37.558508223784, 126.942911513059 37.5580712473103, 126.94293163912 37.5576613061413, 126.942931913542 37.5573099195695, 126.942946359438 37.5569270052827, 126.943127565392 37.5567649163122, 126.943849023929 37.556803562148, 126.944530866938 37.5568489419481, 126.945320231885 37.5568876114657, 126.945795547531 37.5569126134251, 126.945775591326 37.5571153271492, 126.94573298318 37.5573405549805, 126.946573258183 37.5574130272835, 126.946601528995 37.5574445751064, 126.94660430728 37.5575144032421, 126.946561513314 37.5579964138529, 126.946510199126 37.5585212175423, 126.946105582156 37.558532291234, 126.946091250287 37.5587823096356, 126.946501514278 37.5587892584458, 126.946470140868 37.5591293680946, 126.946277741304 37.5591247735159, 126.945898601156 37.5591155860769, 126.945618522175 37.5590658996302, 126.945658025484 37.5592123293662, 126.945635326069 37.559297912826, 126.94552749725 37.5597123178533, 126.944706964531 37.5596916546008, 126.944206156007 37.5596801507936, 126.943428057406 37.5596707615815)))"|"202410"
9152|"숙대입구역"|11170|"용산구"|154796.41|11883.54|142912.87|348.96|250.62|243.68|244.11|244.74|248.44|255.28|278.51|311.87|358.9|436.77|484.54|516.2|518.34|527.69|510.54|481.04|427.68|370.26|316.99|297.55|289.27|270.97|251.58|239.47|331.19|236.33|229.64|229.89|230.47|234.18|241.25|264.26|297.18|343.27|418.1|462.25|492.19|495.12|502.33|484.89|456.06|404.36|350.85|300.78|282.37|273.99|255.62|237.35|225.72|"MULTIPOLYGON (((126.971250880431 37.5441480272426, 126.971308360889 37.5419000622304, 126.971828860789 37.5419001935974, 126.972134719912 37.5410082855693, 126.973209588177 37.541179735693, 126.973379587617 37.5404499708168, 126.974069762967 37.5405582517133, 126.973741236925 37.5416168434292, 126.974306979274 37.5416620241538, 126.973570432043 37.5445180035344, 126.971431925707 37.5441570832219, 126.971250880431 37.5441480272426)))"|"202410"
9153|"신용산역"|11170|"용산구"|46645.66|1795.21000000001|44850.45|76.65|51.14|49.65|49.46|49.62|50.81|47.4|46.17|52.53|63.41|68.44|92.74|104.53|116|117.26|120.98|123.43|117.95|101.31|87.32|78.1|72.33|65.08|58.82|55.21|73.7|49.17|47.74|47.55|47.71|48.85|45.58|44.39|50.51|60.97|65.8|89.17|100.51|111.54|112.74|116.33|118.68|113.41|97.41|83.96|75.1|69.55|62.58|56.56|53.09|"MULTIPOLYGON (((126.970667531449 37.5318087556488, 126.969067365124 37.5301369817665, 126.969633360566 37.5293735412272, 126.971256542527 37.5300699856199, 126.970317490666 37.5301598420065, 126.970888562778 37.5307906878316, 126.971301602723 37.5305520298526, 126.971550402883 37.5307953617911, 126.971143020993 37.5310295171002, 126.971459673295 37.5313494511884, 126.970667531449 37.5318087556488)))"|"202410"
9154|"용산 전자상가_1"|11170|"용산구"|529987.93|35.2400000001071|529952.69|1555.06|1846.13|1862.7|1868.71|1864.71|1852.63|1852.48|1833.6|1807.44|1705.19|1528.25|1364.44|1278.92|1285.7|1325.92|1352.7|1315.78|1285.25|1233.17|1183.9|1235.29|1393.94|1563.87|1702.08|1778.74|1554.96|1846.01|1862.58|1868.59|1864.58|1852.5|1852.36|1833.48|1807.32|1705.07|1528.15|1364.35|1278.84|1285.61|1325.83|1352.61|1315.7|1285.16|1233.09|1183.82|1235.21|1393.84|1563.77|1701.97|1778.62|"MULTIPOLYGON (((126.954693396994 37.5305286132906, 126.958754147231 37.5319266917231, 126.959715747171 37.5320441642406, 126.960043860102 37.5320172496552, 126.96115272085 37.5318013935716, 126.963060164966 37.5296756778909, 126.964141070735 37.5287119579286, 126.964955868009 37.5282076541866, 126.96625063814 37.5294559258078, 126.96682187842 37.5296362934882, 126.967274209873 37.5300824179022, 126.966668726427 37.5305462543618, 126.965587833129 37.5314964822295, 126.964642761787 37.5322755532272, 126.964371158099 37.5324241326954, 126.963771423585 37.5326311722198, 126.96322825269 37.5328427319507, 126.962916971583 37.5331354544941, 126.961938393642 37.5329954775079, 126.961429262347 37.5330088213351, 126.960133762165 37.5331210004781, 126.959624672391 37.5330577519352, 126.957543206278 37.5325659553002, 126.955716480207 37.5318219419587, 126.955218836058 37.5315649647934, 126.954987087544 37.5312720504314, 126.954693396994 37.5305286132906)))"|"202410"
9155|"용산 전자상가_2"|11170|"용산구"|96873.98|29561.95|67312.03|22.01|12.17|11.69|10.29|10.07|10.11|11|11.75|14.72|22.29|24.24|23.95|26.32|29.92|32.39|32.13|31.03|29.92|29.08|31.92|31.87|28.6|25.26|21.24|16.31|15.29|8.45|8.13|7.15|7|7.03|7.64|8.16|10.23|15.49|16.84|16.64|18.29|20.79|22.5|22.32|21.56|20.79|20.21|22.18|22.14|19.87|17.55|14.76|11.33|"MULTIPOLYGON (((126.966655967995 37.5336636950834, 126.964076566795 37.533293500581, 126.96418433753 37.5327123925538, 126.964461506291 37.532753024301, 126.964484182769 37.5326539218906, 126.96532168715 37.5320685334649, 126.965762881891 37.5321542618943, 126.966842991199 37.5329204287663, 126.967069262168 37.532934009638, 126.967968478965 37.5334613496857, 126.968296378297 37.5339254545434, 126.966655967995 37.5336636950834)))"|"202410"
9156|"용산 전자상가_3"|11170|"용산구"|113758.05|13443.69|100314.36|32.91|33.78|34.56|34.74|33.72|33.84|34.05|34.74|34.84|33.63|33.9|29.84|30.08|31.09|34.28|34.14|31.73|31.36|30.93|28.79|30.56|33.16|34.39|34.05|33.75|12.34|9.64|10.2|10.3|9.37|9.67|9.84|10.68|11.04|11.12|13.48|11.64|12.94|13.83|16.4|16.04|14.15|14.18|14.37|12.97|13.95|14.54|13.64|11.64|10.47|"MULTIPOLYGON (((126.96274713313 37.5333876777591, 126.961660078774 37.5351172279466, 126.961535579559 37.5351982755679, 126.958470174307 37.5338997687588, 126.957339091677 37.5333587552851, 126.954749011053 37.5320603277865, 126.954081506892 37.5320510524229, 126.954127023224 37.5316366127022, 126.955495772184 37.5319705206878, 126.95700011704 37.5326108022659, 126.957905033591 37.5329354971408, 126.959782909079 37.5333416212949, 126.96028070676 37.5333688254125, 126.961909983168 37.5332342317846, 126.962701896026 37.5333516231426, 126.96274713313 37.5333876777591)))"|"202410"
9157|"용산 전자상가_4"|11170|"용산구"|25671.9|3203.03|22468.87|3.37|3.68|3.49|3.54|3.45|3.23|3.33|3.38|3.03|2.47|3.02|2.69|2.55|2.39|2.8|2.67|2.6|3.13|3.11|3.81|4.62|5.12|4.36|4.02|4.35|2.89|3.19|3.02|3.05|2.97|2.78|2.86|2.88|2.54|2.03|2.5|2.26|2.14|1.96|2.34|2.29|2.18|2.72|2.66|3.28|4.01|4.49|3.75|3.53|3.87|"MULTIPOLYGON (((126.959665698324 37.5355737954058, 126.96001938953 37.5353554285045, 126.959974254653 37.5351346689123, 126.958775229659 37.5346432001942, 126.957638676511 37.5337598095019, 126.958679275383 37.5342647475885, 126.961478898164 37.5354054852864, 126.961020266371 37.5361576602365, 126.960474468489 37.5359389812161, 126.960641480792 37.5357070327432, 126.96052552787 37.5356732053832, 126.959937022415 37.5359680762004, 126.959665698324 37.5355737954058)))"|"202410"
9158|"용산 전자상가_5"|11170|"용산구"|151818.37|11961.88|139856.49|57.55|44.63|43.37|42.83|41.92|42.23|45.2|47.18|49.74|83.45|71.31|63.2|64.39|69.13|70.86|68.88|64.52|57.68|61.56|64.23|65.34|56.38|59.18|53.68|50.22|49.71|37.61|36.52|35.83|35.06|35.31|37.83|39.56|42.16|70.22|61.05|54.56|55.96|60.39|62.24|60.6|56.94|51.33|54.25|56.86|57.76|50.06|51.63|46.49|42.8|"MULTIPOLYGON (((126.964782471505 37.535780467977, 126.963306142188 37.5354150983633, 126.963249518271 37.5355186945215, 126.963322738165 37.5361539195637, 126.962174711688 37.5354282431649, 126.961824036979 37.5353019869483, 126.961801441869 37.5352389097282, 126.962899841075 37.5334462923007, 126.963035635989 37.5333922767428, 126.966757689621 37.5338889737567, 126.967877667253 37.53413256543, 126.967775784298 37.5342586758168, 126.967730515915 37.5342856927853, 126.966587764047 37.5343529363579, 126.966519632217 37.5348845033952, 126.966462761153 37.5355286980491, 126.965501013064 37.535604994405, 126.965546390802 37.5353527295817, 126.965054278809 37.5352354499126, 126.964782471505 37.535780467977)))"|"202410"
9159|"용산구청"|11170|"용산구"|74695.99|6684.57000000001|68011.42|191.88|207.93|217.78|219.73|222.09|228.42|227.32|221.89|226.04|232.56|214.06|192.16|169.89|155.02|155.64|142.39|133.52|141.34|155.37|175.07|189.15|195.05|195.69|187.6|199.37|174.76|187.89|197.17|199.09|201.26|207.66|206.36|200.14|204.3|212.15|195.64|175.78|155.57|142.21|143.28|130.97|122.66|130.01|142.77|161.02|173.39|177.98|177.58|169.08|180.19|"MULTIPOLYGON (((126.990689809497 37.5327065021195, 126.990477574645 37.5333979967003, 126.99034744984 37.5334970941115, 126.988839855501 37.5335622659074, 126.990582557873 37.5311117302019, 126.991114278547 37.5312424219594, 126.991312296304 37.5310216950484, 126.991436750985 37.5309811607773, 126.991544158936 37.5315217671702, 126.991346156821 37.5316208600452, 126.990689809497 37.5327065021195)))"|"202410"
9160|"이태원역"|11170|"용산구"|150738.38|43274.26|107464.12|451.53|617.18|644.88|606.8|557.68|513.77|452.45|423.7|398.84|382.28|354.24|329.99|319.91|331.18|332.37|322.89|310.44|317.22|357.2|445.59|509.33|535.02|551.87|585.43|636.49|328.06|439.84|473.4|447.78|414.85|382.04|328.76|307.67|290.06|278.5|258.15|239.98|231.91|240.03|240.07|232.83|224.32|229.1|258.88|323.79|371.55|389.41|397.02|416.37|457.13|"MULTIPOLYGON (((126.995229292675 37.5350246358485, 126.992429049841 37.5348893077196, 126.992497007389 37.5342766361331, 126.990898910567 37.5341706382781, 126.99103755988 37.5337922324846, 126.991195978714 37.5336233096232, 126.991343075955 37.5335061928151, 126.991450539068 37.533652613632, 126.992135010939 37.5338418781662, 126.992304718742 37.5338599112243, 126.992621537896 37.5336279288368, 126.992720543431 37.5335558565061, 126.992963801067 37.5334882994272, 126.993274939197 37.5334455238922, 126.993393710603 37.5336797907602, 126.993492716885 37.533594202853, 126.993707707741 37.5333441907959, 126.993803907277 37.5330356060825, 126.994499707625 37.5330694359523, 126.994731697333 37.5324477623671, 126.994915546589 37.5324455200733, 126.994901394234 37.5325626487118, 126.995082413424 37.53258293089, 126.995336983199 37.5324703197391, 126.995489747163 37.5321166867067, 126.995679262041 37.5319883041282, 126.99586593708 37.532006332891, 126.996103537754 37.5318283971043, 126.996321331546 37.5317518219947, 126.995543425192 37.5329163228599, 126.995484013264 37.5330965189943, 126.99549531902 37.533200134027, 126.995696149488 37.5330852669386, 126.995928086254 37.5330559955083, 126.996751161737 37.5332069473119, 126.997042493962 37.5332204732833, 126.996954784361 37.5336754726823, 126.997014165423 37.5339728033323, 126.996872691742 37.5347791887301, 126.997076345498 37.5347927112411, 126.997008436887 37.535200409036, 126.995698820472 37.5351643135778, 126.995229292675 37.5350246358485)))"|"202410"
9161|"한남오거리"|11170|"용산구"|51890.47|2822.01|49068.46|16.98|11.33|9.55|8.77|8.04|7.74|7.61|7.69|7.92|7.87|9.85|11.69|17.24|21.03|24.27|27.54|27.18|24.55|26.24|27.91|28.81|28.54|23.62|17.44|14.97|15.48|9.97|8.37|7.68|7.04|6.7|6.57|6.79|7.05|7.15|8.87|10.68|15.91|19.38|22.39|25.72|25.24|22.82|24.44|25.71|26.5|26.09|21.28|15.62|13.36|"MULTIPOLYGON (((127.007304219174 37.5333870878252, 127.006237975635 37.534839991388, 127.006373700002 37.5341597343586, 127.00594942489 37.5341867814215, 127.005802283066 37.5331866822469, 127.004489875347 37.5332993486055, 127.004478557506 37.53320474439, 127.004523809705 37.5331236536066, 127.004653915103 37.5330245405694, 127.005558985358 37.53231272554, 127.005604221085 37.5319703456229, 127.00570038533 37.5319297973374, 127.005824828376 37.531799148352, 127.006707297514 37.5318171316967, 127.006667749277 37.5325199099933, 127.006769593599 37.5327992139751, 127.007072264745 37.5331393255225, 127.007290069464 37.5332947365113, 127.007304219174 37.5333870878252)))"|"202410"
9162|"불광역_1"|11380|"은평구"|224558.11|33540.78|191017.33|4.69|3.62|3.7|3.48|3.61|3.55|3.38|3.24|3.36|3.52|3.54|4.65|5.68|6.05|6.87|6.57|5.84|6.31|6.89|7.53|6.41|4.39|3.9|3.26|3.38|3.72|2.49|2.54|2.4|2.44|2.39|2.29|2.21|2.47|2.69|2.78|3.74|4.67|5.1|5.87|5.66|5.06|5.43|5.84|6.36|5.46|3.65|3.12|2.4|2.38|"MULTIPOLYGON (((126.931439832379 37.6108268312527, 126.930830411062 37.6115337404421, 126.930434313609 37.6112136539595, 126.929237164579 37.6106498137198, 126.929030592087 37.610525802062, 126.928283823476 37.609788787987, 126.927398110703 37.6092769279874, 126.927358587842 37.6091597753429, 126.927426656134 37.6090426901443, 126.92788543562 37.6089393635907, 126.928593571047 37.6086312155038, 126.929182609046 37.6085054395609, 126.92946005264 37.6085326384521, 126.929774336044 37.6085260721578, 126.930388705404 37.6085557252454, 126.930937778473 37.6087722902962, 126.931025405537 37.6089255097807, 126.930968712948 37.6089953022061, 126.931772423491 37.6094147362942, 126.931593665004 37.6098245782462, 126.931780420178 37.6099485737491, 126.931159649765 37.6106915173901, 126.931439832379 37.6108268312527)))"|"202410"
9163|"연신내역_1"|11380|"은평구"|28384.14|10474|17910.14|3.21|3.21|2.92|3.08|2.99|2.05|1.96|1.88|2.29|2.41|1.5|3.06|3.14|3.28|4.44|4.25|4.07|4.02|3.73|3.75|3.81|4.02|4.02|3.72|2.52|1.61|1.63|1.51|1.55|1.62|1.14|1.1|1.04|1.13|1.14|0.82|1.52|1.56|1.68|2.32|2.25|2.05|1.96|1.81|1.86|1.8|1.86|1.88|1.76|1.34|"MULTIPOLYGON (((126.920093087014 37.6172030252514, 126.920743287027 37.6182035615761, 126.920924621952 37.6181045772942, 126.921349934895 37.6175822967777, 126.921451898988 37.6175598413191, 126.922000926035 37.6178575360066, 126.921825146114 37.6180601386453, 126.921263795967 37.6186904464159, 126.920567395626 37.6185052702852, 126.920290084587 37.6183248836471, 126.919662488623 37.6173739145275, 126.920093087014 37.6172030252514)))"|"202410"
9164|"연신내역_2"|11380|"은평구"|137951.51|23858.06|114093.45|30.64|29.55|30.22|29.78|29.48|30.6|30.59|29.58|29.76|29.63|31|35.59|38.97|37.88|38.63|34.71|28.38|25.46|25.7|25.79|29.74|28.3|30.28|28.54|30.53|28.09|26.95|27.51|27.21|26.88|27.84|27.68|27.07|27.32|27.14|28.39|32.64|35.91|34.87|35.69|31.89|25.91|23.26|23.53|23.54|27.17|25.97|27.9|26.24|27.73|"MULTIPOLYGON (((126.91919250773 37.6173060145042, 126.920605967397 37.6194963769386, 126.920101233852 37.6201244652969, 126.91988551594 37.6205860697239, 126.919814290848 37.6209802000422, 126.919751949496 37.6210184486629, 126.919256459441 37.6209505312793, 126.919336175361 37.6205631645636, 126.918634018943 37.6204500516198, 126.918674117859 37.6200401329894, 126.917898351814 37.6199179542339, 126.918023567572 37.6193639388531, 126.917615616014 37.6195258267634, 126.916886194497 37.6184936823797, 126.918750256037 37.617769711561, 126.918591912076 37.6175623746782, 126.91919250773 37.6173060145042)))"|"202410"
9165|"연신내역_3"|11380|"은평구"|62839.45|6788.09|56051.36|3.51|3.17|3.17|3.25|3.32|3.42|3.17|2.59|2.41|2.54|3.07|3.15|3.56|4.51|5.34|5.35|4.44|3.23|3.61|4.17|3.31|3.77|3.27|3.14|3.09|2.85|2.62|2.6|2.66|2.71|2.79|2.57|2.05|1.9|1.97|2.42|2.46|2.85|3.79|4.47|4.46|3.65|2.55|2.87|3.46|2.7|3.1|2.67|2.55|2.51|"MULTIPOLYGON (((126.921552312366 37.6189879660038, 126.922214691182 37.6192181625948, 126.921704182158 37.619965634075, 126.921477651267 37.6199564711041, 126.92136412999 37.6201906494814, 126.921279109379 37.6202536605371, 126.92058824584 37.6201721012453, 126.920576801784 37.6202802112331, 126.920576528785 37.6205324859582, 126.920229774005 37.6217080291755, 126.92004291297 37.6216718612729, 126.920196781546 37.6207980149709, 126.920310415012 37.6204647298207, 126.920503297787 37.6201675381522, 126.921427687765 37.6190149111038, 126.921552312366 37.6189879660038)))"|"202410"
9166|"경복궁역_1"|11110|"종로구"|34773.26|9410.8|25362.46|255.21|71.6|66.07|64.36|62.7|63.96|63.09|60.32|65.09|129.85|297.06|443.56|559.93|638.04|671.76|596.48|500.34|405.73|369.74|293.98|224.52|169.42|125.74|95.64|86.03|223.3|60.09|55.24|53.83|52.33|53.47|52.77|50.49|55.08|112.71|261.54|391.51|494.22|562.71|592.44|524.83|439.85|356.96|325.72|257.99|195.72|146.88|108.44|81.55|72.7|"MULTIPOLYGON (((126.969907613023 37.5767094984708, 126.969296169897 37.5770291848994, 126.969160663139 37.5762407828847, 126.969788978196 37.5761643686049, 126.97044555754 37.5761735523222, 126.971770081701 37.5760792880532, 126.972234192914 37.5761424727318, 126.972432224857 37.5763362340298, 126.972120585438 37.5771740767088, 126.972007240177 37.5775299390676, 126.971808979993 37.5779083047748, 126.971616578933 37.5777821180425, 126.971373092943 37.5780118084923, 126.970914522932 37.5782144134807, 126.970790078972 37.5780094064283, 126.970125025901 37.5779213858906, 126.970003397743 37.5777569232287, 126.970934532211 37.5777278848481, 126.97133642288 37.5777077155413, 126.971370406464 37.5776536648697, 126.971571703888 37.5767594846457, 126.970524576411 37.5767164187114, 126.970485009616 37.5765835125316, 126.970598222571 37.5765632698517, 126.970536002776 37.5764596399122, 126.970049148274 37.5766397094845, 126.969907613023 37.5767094984708)))"|"202410"
9167|"경복궁역_2"|11110|"종로구"|44360.72|6911.52|37449.2|201.55|64.46|58.24|55.52|54.66|54.1|54.17|55.23|56.61|105.36|228.29|331.3|416.86|480.74|511.97|488.3|415.75|316.35|273.14|219.55|181.15|144.77|109.37|85.35|75.99|172.08|54.86|49.58|47.28|46.54|46.08|46.13|46.99|48.21|89.89|195.04|283.23|356.39|410.9|437.5|416.72|354.7|270.2|233.54|187.65|154.58|123.4|93.19|72.68|64.71|"MULTIPOLYGON (((126.973755749544 37.578949417888, 126.973715995047 37.5793052989735, 126.97261219948 37.5793320648746, 126.972629360888 37.578863555119, 126.972244481541 37.5787913817127, 126.972233199366 37.5786922702055, 126.971774745196 37.578597552372, 126.972097646291 37.577935406366, 126.972403580012 37.577223700865, 126.972760613673 37.5760840372164, 126.972862538364 37.5759759432178, 126.974096488222 37.5758951457668, 126.974198346884 37.5759627434183, 126.973937418169 37.5774898589195, 126.973535558714 37.5774312005883, 126.973501628845 37.5773455986659, 126.973105425683 37.5773004550335, 126.973003203873 37.5781879042298, 126.973178666299 37.5782104709762, 126.973218268422 37.5782645397355, 126.973070860413 37.5788951963807, 126.973755749544 37.578949417888)))"|"202410"
